ÁöÁ¡,ÀÏ½Ã,Æò±Õ±â¿Â(¡ÆC),Æò±Õ Ç³¼Ó(m/s),Æò±Õ »ó´ë½Àµµ(%)
90,1997-01-01,1.5,5.8,71
90,1997-01-02,-4.6,9.8,42.4
90,1997-01-03,-1.8,4.2,35.9
90,1997-01-04,-1.1,2.2,43
90,1997-01-05,.3,3,83.5
90,1997-01-06,-2.7,2.6,81.4
90,1997-01-07,-.2,5,88.9
90,1997-01-08,.2,1.6,67.4
90,1997-01-09,-.8,2.4,50.8
90,1997-01-10,-1,2.2,73.6
90,1997-01-11,.5,1.6,84.6
90,1997-01-12,1.3,1.7,70.6
90,1997-01-13,3.8,2.3,60.9
90,1997-01-14,.6,2.9,52
90,1997-01-15,-.7,1.7,54
90,1997-01-16,.8,2.3,59.1
90,1997-01-17,1.7,4.2,67.9
90,1997-01-18,.2,2.7,42.9
90,1997-01-19,-.4,2.4,49.4
90,1997-01-20,3.3,4.9,59.8
90,1997-01-21,-6.8,4.6,57.1
90,1997-01-22,-3,2,54.9
90,1997-01-23,-1.3,3.1,57.1
90,1997-01-24,-2.5,3.2,53.8
90,1997-01-25,-.2,4.9,54.3
90,1997-01-26,3.1,3.5,50
90,1997-01-27,3.9,2.8,54.6
90,1997-01-28,0,4.7,61
90,1997-01-29,-2.7,5.4,50.8
90,1997-01-30,-1.9,1.9,59.6
90,1997-01-31,-1,2.5,70.1
90,1997-02-01,-1.7,2.6,65.9
90,1997-02-02,-1.2,3.9,56.4
90,1997-02-03,-2,2.5,84.5
90,1997-02-04,-.7,2.2,82.9
90,1997-02-05,1.9,2.1,61.4
90,1997-02-06,.3,4.6,63
90,1997-02-07,.9,1.8,56.6
90,1997-02-08,3,2,58.9
90,1997-02-09,2.3,3.5,78
90,1997-02-10,1.7,3,65.9
90,1997-02-11,-1,4.6,49.5
90,1997-02-12,-1.6,2.1,54.5
90,1997-02-13,.5,2.2,40.3
90,1997-02-14,3.1,2,42.3
90,1997-02-15,5.8,2.5,49.4
90,1997-02-16,-.4,4.2,43.6
90,1997-02-17,-.6,3.2,43.3
90,1997-02-18,0,5.1,38.6
90,1997-02-19,3.1,3.7,38.1
90,1997-02-20,6.5,5.9,48.5
90,1997-02-21,.6,5.8,42.5
90,1997-02-22,-.5,2.6,54.8
90,1997-02-23,5.7,1.9,48.6
90,1997-02-24,9.4,2.1,44.4
90,1997-02-25,6.1,1.8,81.5
90,1997-02-26,2.8,1.5,90.6
90,1997-02-27,5.7,2.4,83.6
90,1997-02-28,7.4,3.5,76.6
90,1997-03-01,4.4,3.4,52.1
90,1997-03-02,3.1,4.4,30.5
90,1997-03-03,3.3,3.5,33.5
90,1997-03-04,8.1,3.9,46.8
90,1997-03-05,12.2,3.2,40.5
90,1997-03-06,9.7,1.9,71
90,1997-03-07,10.2,5.6,34.9
90,1997-03-08,9.2,4.3,36.1
90,1997-03-09,5.6,3.5,79.5
90,1997-03-10,5.9,2.8,84.4
90,1997-03-11,6.3,3.6,76.1
90,1997-03-12,5.7,2.4,88
90,1997-03-13,7.5,2.1,87.1
90,1997-03-14,4.3,4.4,88.4
90,1997-03-15,3.3,5.2,80.3
90,1997-03-16,2.7,4.5,69.5
90,1997-03-17,2.3,2.4,71.5
90,1997-03-18,5.6,2.3,76.6
90,1997-03-19,5.8,2.1,74.4
90,1997-03-20,6,2.7,79
90,1997-03-21,9.3,2.8,68.6
90,1997-03-22,5.7,2.7,65.6
90,1997-03-23,1.4,2.9,77.8
90,1997-03-24,7.4,3,36.8
90,1997-03-25,12.8,3,20.4
90,1997-03-26,7.2,2.8,80.3
90,1997-03-27,10.1,2.8,68.6
90,1997-03-28,16.4,3.8,25.6
90,1997-03-29,13.6,4,34
90,1997-03-30,4.6,5.6,27.1
90,1997-03-31,7.5,3.5,26.5
90,1997-04-01,10.9,2.7,52.9
90,1997-04-02,7.2,2.8,93.9
90,1997-04-03,6.5,2.1,92.3
90,1997-04-04,7.4,1,89
90,1997-04-05,8.1,1.3,91
90,1997-04-06,8.2,1.2,91.1
90,1997-04-07,10.8,1.8,73.9
90,1997-04-08,16.9,3.2,27.5
90,1997-04-09,12.6,4.5,28.6
90,1997-04-10,14.3,4.6,28
90,1997-04-11,10.7,4.2,50.6
90,1997-04-12,17.2,5.6,21.1
90,1997-04-13,17.6,5.9,30.4
90,1997-04-14,9.1,2.8,81.6
90,1997-04-15,9.6,2.1,66.4
90,1997-04-16,10.2,2.2,78.9
90,1997-04-17,9.5,2.3,83.8
90,1997-04-18,10.8,2.7,79
90,1997-04-19,12.4,2.2,74.1
90,1997-04-20,14.1,2.3,69.4
90,1997-04-21,13.3,1.7,53.1
90,1997-04-22,10.2,2.9,77.9
90,1997-04-23,10.6,1.9,71.3
90,1997-04-24,12.7,1.6,56.3
90,1997-04-25,15.5,2.8,50.5
90,1997-04-26,19.6,3.8,31.1
90,1997-04-27,19.6,4.5,29.1
90,1997-04-28,21,3.1,32.9
90,1997-04-29,20.1,3.4,63.5
90,1997-04-30,14.4,3.4,72.6
90,1997-05-01,19.9,3.7,38
90,1997-05-02,17.4,2.8,63.8
90,1997-05-03,15.8,1.8,89.1
90,1997-05-04,20.9,3.2,60.9
90,1997-05-05,17.6,2.9,66.6
90,1997-05-06,20.3,2.3,80
90,1997-05-07,12.2,1.4,95.4
90,1997-05-08,8.8,1.6,89.4
90,1997-05-09,18.3,4.9,35.6
90,1997-05-10,21.8,3.7,18.5
90,1997-05-11,16.4,1.1,60.6
90,1997-05-12,13,1,89.3
90,1997-05-13,12.9,1.9,95.4
90,1997-05-14,14.1,1.8,92.3
90,1997-05-15,22.3,3,67.6
90,1997-05-16,22.8,5.5,41.5
90,1997-05-17,20.8,5.4,30
90,1997-05-18,19.7,3.9,53.5
90,1997-05-19,12.7,6.4,91
90,1997-05-20,10.9,4.8,87.5
90,1997-05-21,13.3,1.7,78.4
90,1997-05-22,18.5,2.7,65.6
90,1997-05-23,15.3,2.1,75.9
90,1997-05-24,12.2,7.1,96.9
90,1997-05-25,13.6,1.9,83.4
90,1997-05-26,13.2,3.5,87.8
90,1997-05-27,13.4,1.5,85.8
90,1997-05-28,13.6,2.5,86.9
90,1997-05-29,16.6,1.3,86.8
90,1997-05-30,16.6,1.8,85.5
90,1997-05-31,18,2.5,74.4
90,1997-06-01,13.9,2.4,94.6
90,1997-06-02,17.7,2.5,60.5
90,1997-06-03,17.7,3.9,68.8
90,1997-06-04,17.1,2,82.9
90,1997-06-05,15.4,1.8,96.1
90,1997-06-06,16.7,3,88.4
90,1997-06-07,17.8,2.5,87.6
90,1997-06-08,15.2,5.5,95
90,1997-06-09,16.7,2.7,85.9
90,1997-06-10,23.1,2.2,51
90,1997-06-11,21.1,3.2,63.9
90,1997-06-12,18.6,2.2,87.3
90,1997-06-13,18.3,1.9,93.1
90,1997-06-14,17.3,1.6,95.6
90,1997-06-15,17.9,1.9,94.6
90,1997-06-16,18.7,2.7,90.5
90,1997-06-17,18.7,2,96
90,1997-06-18,18.6,1.7,96.4
90,1997-06-19,19.1,1.5,94.8
90,1997-06-20,20.2,2.1,90.4
90,1997-06-21,25,1.6,72.8
90,1997-06-22,24.5,1.8,77.8
90,1997-06-23,23.8,2.1,77.9
90,1997-06-24,25.8,2.5,68.8
90,1997-06-25,24.1,2,77.8
90,1997-06-26,20.2,1.4,93.8
90,1997-06-27,21.3,1.5,94.8
90,1997-06-28,21.1,2.1,90.8
90,1997-06-29,25.3,1.5,69.5
90,1997-06-30,24.4,1.5,80.5
90,1997-07-01,20.3,1.4,92.1
90,1997-07-02,23.1,2.5,86
90,1997-07-03,29.9,3.5,59.9
90,1997-07-04,28.5,2.8,66.3
90,1997-07-05,21.9,1,83.1
90,1997-07-06,20.6,.5,89
90,1997-07-07,23.7,1.2,69.8
90,1997-07-08,23,1.2,78.1
90,1997-07-09,23.7,1.2,76.5
90,1997-07-10,22.8,2.3,86.6
90,1997-07-11,21.7,3.2,90.3
90,1997-07-12,20.9,1.7,88.6
90,1997-07-13,21.9,2.4,85.3
90,1997-07-14,27.4,1.9,67.4
90,1997-07-15,25.7,2.1,71.9
90,1997-07-16,23.4,2.6,90.3
90,1997-07-17,23.1,2,90.1
90,1997-07-18,22.6,2.2,88.6
90,1997-07-19,23.8,2.3,84.6
90,1997-07-20,25.1,1.8,77
90,1997-07-21,26.3,1.1,80.5
90,1997-07-22,27.5,1.9,74.8
90,1997-07-23,26.2,1.5,86.6
90,1997-07-24,24.8,2.5,91.3
90,1997-07-25,24.4,2.1,92.4
90,1997-07-26,24.7,1,86.6
90,1997-07-27,24.4,4,86.9
90,1997-07-28,24.8,1.8,85.4
90,1997-07-29,25,2,86.8
90,1997-07-30,24.6,2.1,87.4
90,1997-07-31,24.3,2.9,88.8
90,1997-08-01,24,1.9,90.1
90,1997-08-02,27.1,1.7,79.1
90,1997-08-03,24.8,2.6,78.8
90,1997-08-04,23.2,1.7,87.4
90,1997-08-05,23.8,2.1,75.6
90,1997-08-06,23.6,1.6,86.9
90,1997-08-07,25.9,.9,79.1
90,1997-08-08,25.2,1.9,89
90,1997-08-09,23.8,2.1,95
90,1997-08-10,23.5,2,94
90,1997-08-11,23.7,2,93.8
90,1997-08-12,22.9,3,87.8
90,1997-08-13,22.9,2.3,86.9
90,1997-08-14,22.8,1.6,89.4
90,1997-08-15,23.3,1.4,85.1
90,1997-08-16,22.6,2.1,82.6
90,1997-08-17,22.7,1.9,82.6
90,1997-08-18,23.2,1.4,87.4
90,1997-08-19,22,1,96.6
90,1997-08-20,23.6,.8,95
90,1997-08-21,27.3,3.9,73.4
90,1997-08-22,27.6,4,52
90,1997-08-23,28.9,1.8,54.8
90,1997-08-24,25.2,2.4,85.1
90,1997-08-25,22.3,1.4,88.9
90,1997-08-26,22.4,2.9,86.5
90,1997-08-27,24.1,1.5,92.1
90,1997-08-28,26.4,2,71.9
90,1997-08-29,26.4,1.9,73.6
90,1997-08-30,28,1.7,73.4
90,1997-08-31,31.3,4.3,57.3
90,1997-09-01,28.1,2.9,73.1
90,1997-09-02,20.9,2.9,96.6
90,1997-09-03,19,2.5,77.6
90,1997-09-04,20.2,2.9,63
90,1997-09-05,22,2.2,79.1
90,1997-09-06,21.6,1.8,85.5
90,1997-09-07,21.2,2,82.5
90,1997-09-08,22,2.7,84.3
90,1997-09-09,25.2,2,64.1
90,1997-09-10,19,2.1,93.3
90,1997-09-11,18.8,2.1,86.3
90,1997-09-12,17.8,2.5,89.8
90,1997-09-13,15.8,2.8,91.6
90,1997-09-14,18.1,2.5,76.4
90,1997-09-15,19.3,6.3,59.1
90,1997-09-16,16.4,4.3,82
90,1997-09-17,18.2,1.9,85.6
90,1997-09-18,17.6,2.4,86.8
90,1997-09-19,15.5,3.2,77
90,1997-09-20,17.7,2.4,66.6
90,1997-09-21,14.7,3.5,70.8
90,1997-09-22,15.7,2.2,74.9
90,1997-09-23,15.3,2.3,79.9
90,1997-09-24,16.5,2.8,74.3
90,1997-09-25,15.1,1.1,86.8
90,1997-09-26,14.9,3.2,91.8
90,1997-09-27,15.6,2.9,82.4
90,1997-09-28,16,1.8,81.4
90,1997-09-29,16.8,1.6,76.3
90,1997-09-30,17.9,1.9,74
90,1997-10-01,18,2.2,75.6
90,1997-10-02,17.2,2.1,84.8
90,1997-10-03,17.5,1.9,76.5
90,1997-10-04,17.4,1.8,79.4
90,1997-10-05,14.4,2.3,86.6
90,1997-10-06,16.1,2.2,66.3
90,1997-10-07,16.9,3.4,51.9
90,1997-10-08,13.1,2.8,53.8
90,1997-10-09,16.9,3.6,49.5
90,1997-10-10,18.2,4.9,63.6
90,1997-10-11,11.2,4.2,48.5
90,1997-10-12,11.9,2.7,45.6
90,1997-10-13,14.5,2.7,55.9
90,1997-10-14,13.1,3.2,86.3
90,1997-10-15,12.4,2.5,84.6
90,1997-10-16,14.5,2.3,73.1
90,1997-10-17,18.3,4.1,51.8
90,1997-10-18,16.7,2.9,48.1
90,1997-10-19,19.5,3.8,44
90,1997-10-20,22.3,3.6,40.1
90,1997-10-21,18.2,3.4,59.6
90,1997-10-22,15.3,2.2,81.6
90,1997-10-23,18.3,2.2,73.5
90,1997-10-24,16.1,4.2,35.4
90,1997-10-25,8,4.8,40
90,1997-10-26,8.3,7.4,41.6
90,1997-10-27,7.7,2.3,50.3
90,1997-10-28,9.8,3,50.1
90,1997-10-29,10.1,4.3,52.1
90,1997-10-30,5.3,4.1,41.8
90,1997-10-31,5.3,3.4,38.4
90,1997-11-01,7.4,2.9,50.4
90,1997-11-02,11.5,2.2,48.4
90,1997-11-03,13.6,3,50.5
90,1997-11-04,13.1,2.7,72
90,1997-11-05,12,2.9,65.1
90,1997-11-06,10.1,2.7,54.4
90,1997-11-07,10.3,2.7,81.5
90,1997-11-08,10.7,1.8,85.1
90,1997-11-09,11.7,1.4,80.6
90,1997-11-10,14.4,2.3,58.9
90,1997-11-11,13.9,2.1,62.1
90,1997-11-12,13.1,2.6,78.3
90,1997-11-13,9.1,2.2,70
90,1997-11-14,9.6,1.3,79.9
90,1997-11-15,9.4,3.2,77.5
90,1997-11-16,8.9,2,83.8
90,1997-11-17,6.1,4.2,50.9
90,1997-11-18,1.6,2.2,33.8
90,1997-11-19,4.8,1.5,31.5
90,1997-11-20,8,1.9,47.3
90,1997-11-21,9.3,1.6,74.6
90,1997-11-22,9.1,3.2,84.5
90,1997-11-23,8.2,2.3,76.6
90,1997-11-24,9.2,1.4,56.3
90,1997-11-25,8.8,1.6,74.6
90,1997-11-26,11.5,3,78.3
90,1997-11-27,7.5,2.5,48.9
90,1997-11-28,7.9,2.5,72.3
90,1997-11-29,7.9,3.2,86.9
90,1997-11-30,5.8,2.7,81.4
90,1997-12-01,3.1,3.2,28.3
90,1997-12-02,-4.1,5.4,18.1
90,1997-12-03,-4.1,2.1,30.9
90,1997-12-04,1.5,1.8,40.6
90,1997-12-05,4.7,1.6,62.8
90,1997-12-06,6.6,2.4,78.8
90,1997-12-07,5.5,7.7,80.4
90,1997-12-08,3.5,3.1,66.8
90,1997-12-09,-1.3,4.5,34.6
90,1997-12-10,-6,5,23.6
90,1997-12-11,-2.3,4.1,35.4
90,1997-12-12,-1.1,3.8,36.5
90,1997-12-13,.7,1.8,44.8
90,1997-12-14,4.9,2.4,51.4
90,1997-12-15,5.8,3.3,30.8
90,1997-12-16,4.5,1.7,37.8
90,1997-12-17,5.8,1.4,51.4
90,1997-12-18,9.6,4.6,51.9
90,1997-12-19,11.2,3.3,52
90,1997-12-20,7,3.7,75
90,1997-12-21,2.4,2,89
90,1997-12-22,2.7,1.5,87.5
90,1997-12-23,2.7,1.8,84.4
90,1997-12-24,2.8,1.5,68.6
90,1997-12-25,3,1.8,73.4
90,1997-12-26,5,1.4,62.8
90,1997-12-27,6.9,4,41
90,1997-12-28,2.5,3.4,33.9
90,1997-12-29,1.7,1.4,35.4
90,1997-12-30,4.3,3.2,43
90,1997-12-31,3.3,2.8,30
95,1997-01-01,-3.7,5.4,71.5
95,1997-01-02,-11,3.6,47.4
95,1997-01-03,-10.6,.8,55.4
95,1997-01-04,-8.9,.3,62.1
95,1997-01-05,-3.9,2.4,72.5
95,1997-01-06,-10.2,.8,76.5
95,1997-01-07,-9.5,.1,81.8
95,1997-01-08,-11.4,.1,81.5
95,1997-01-09,-10.2,.3,75.4
95,1997-01-10,-8.1,.2,77.1
95,1997-01-11,-8.2,0,74.8
95,1997-01-12,-8,0,80.1
95,1997-01-13,-4.9,1.1,77.6
95,1997-01-14,-8,1.4,57.9
95,1997-01-15,-10,.3,62.9
95,1997-01-16,-6.9,.5,70.8
95,1997-01-17,-4.1,1.7,73.8
95,1997-01-18,-7.4,1.8,42.1
95,1997-01-19,-8.3,.9,60.9
95,1997-01-20,-1.7,2.3,54.5
95,1997-01-21,-11.6,2.9,40
95,1997-01-22,-12.8,.6,59.4
95,1997-01-23,-9.3,.9,72.3
95,1997-01-24,-10.4,1.3,53.3
95,1997-01-25,-8.6,1.2,64.4
95,1997-01-26,-6.2,.9,62.6
95,1997-01-27,-3.3,1,70.9
95,1997-01-28,-4,3.5,55.3
95,1997-01-29,-7.9,2,56.5
95,1997-01-30,-8.1,.7,58
95,1997-01-31,-7.3,.3,85.6
95,1997-02-01,-7.6,.4,74.1
95,1997-02-02,-7.9,.6,65.5
95,1997-02-03,-7.7,.6,64.8
95,1997-02-04,-5.9,.4,63.9
95,1997-02-05,-4,1,54.3
95,1997-02-06,-3.5,2,60
95,1997-02-07,-5.7,.8,62.6
95,1997-02-08,-4.5,.4,62.1
95,1997-02-09,-2.6,.3,65.3
95,1997-02-10,-4.5,1.9,76.8
95,1997-02-11,-5.3,2.3,51.3
95,1997-02-12,-7.5,1,57.9
95,1997-02-13,-6.4,.8,56
95,1997-02-14,-3.2,1.3,63.3
95,1997-02-15,1,2.2,67.9
95,1997-02-16,-6.8,2.3,48.3
95,1997-02-17,-7.9,.9,57.9
95,1997-02-18,-5.9,1.9,55.1
95,1997-02-19,-3,3,59.6
95,1997-02-20,3,4.4,60.6
95,1997-02-21,-2.3,3.4,27.4
95,1997-02-22,-4.3,.7,43.9
95,1997-02-23,-1.8,.9,51.3
95,1997-02-24,1,.9,54
95,1997-02-25,1.8,.4,88.6
95,1997-02-26,3.4,1.7,73.9
95,1997-02-27,3.9,.5,65.8
95,1997-02-28,3,.9,88
95,1997-03-01,1.5,1.3,48.8
95,1997-03-02,-1.5,2.3,44.1
95,1997-03-03,-1.6,2.3,55.5
95,1997-03-04,4.3,3.2,66.5
95,1997-03-05,6.1,2.4,68.4
95,1997-03-06,2.6,.8,92.1
95,1997-03-07,5.4,2.9,50.1
95,1997-03-08,3.3,2.2,63.3
95,1997-03-09,4.5,.8,58.5
95,1997-03-10,4.7,1.1,67.5
95,1997-03-11,3.9,.7,58.4
95,1997-03-12,5.5,.6,50.9
95,1997-03-13,7.9,.8,51.9
95,1997-03-14,3.9,4.8,68
95,1997-03-15,1.7,4.4,69.3
95,1997-03-16,1.6,3.6,52.5
95,1997-03-17,2,1,50.6
95,1997-03-18,3.2,1.1,60.9
95,1997-03-19,4.7,1.6,58.9
95,1997-03-20,6,1.1,51.8
95,1997-03-21,5.7,1.8,57.8
95,1997-03-22,5.8,2,58.9
95,1997-03-23,1.2,1.9,49
95,1997-03-24,1.8,2.2,44.5
95,1997-03-25,4.5,1.7,53.5
95,1997-03-26,6.1,1.5,57.9
95,1997-03-27,7,1.7,54.4
95,1997-03-28,7.8,2.8,51
95,1997-03-29,5.2,3.2,58.6
95,1997-03-30,.6,4.3,20.3
95,1997-03-31,1.2,2.4,42.8
95,1997-04-01,7.5,1.1,43.6
95,1997-04-02,7.3,4.8,78.3
95,1997-04-03,9.6,5.5,60.4
95,1997-04-04,8.8,1.2,71
95,1997-04-05,11.5,1,69.8
95,1997-04-06,9.3,1.7,82.8
95,1997-04-07,11.1,1.7,57.5
95,1997-04-08,9.7,2.8,49.8
95,1997-04-09,8.4,3.5,30.8
95,1997-04-10,8,3.6,41
95,1997-04-11,8.2,1.9,39.4
95,1997-04-12,9.5,4.2,36.5
95,1997-04-13,11.1,2.2,44.1
95,1997-04-14,11.7,1.8,50.6
95,1997-04-15,11.7,2.8,40.1
95,1997-04-16,9.4,2.3,55.6
95,1997-04-17,8.4,1.4,67.1
95,1997-04-18,8.9,1.7,55.1
95,1997-04-19,10.9,1.6,43.5
95,1997-04-20,12.6,1.8,39.3
95,1997-04-21,12.7,1.8,35.6
95,1997-04-22,10.3,1.5,39
95,1997-04-23,12.3,3.1,46.5
95,1997-04-24,11.6,1.8,55.5
95,1997-04-25,12.1,2.2,61.1
95,1997-04-26,12.2,3,57.1
95,1997-04-27,12.5,2.6,47.4
95,1997-04-28,13.7,3.1,68.8
95,1997-04-29,14.7,3.1,79.8
95,1997-04-30,14.8,2,57.6
95,1997-05-01,13.3,3.7,43.9
95,1997-05-02,13.5,1.2,55.1
95,1997-05-03,19.5,2.9,62.5
95,1997-05-04,15.2,3,88.1
95,1997-05-05,17.9,2.4,54.3
95,1997-05-06,17,1.4,90
95,1997-05-07,12.4,4.5,87.5
95,1997-05-08,9.6,3.5,80.5
95,1997-05-09,12.3,3.2,64.4
95,1997-05-10,14.2,3.2,57.5
95,1997-05-11,16.1,1.2,68
95,1997-05-12,15.8,2,74.8
95,1997-05-13,13.5,4.3,91.5
95,1997-05-14,14.3,2.2,90.3
95,1997-05-15,17.4,1.4,87.9
95,1997-05-16,17,3.9,59
95,1997-05-17,15.6,4.8,59.8
95,1997-05-18,17.6,3.1,66.8
95,1997-05-19,13.2,2.7,80.6
95,1997-05-20,12.5,2.7,64.5
95,1997-05-21,13,1.5,79.3
95,1997-05-22,15.1,2.7,66.4
95,1997-05-23,12.3,2,80
95,1997-05-24,11.9,3.1,78
95,1997-05-25,14.1,2.2,73.3
95,1997-05-26,15.4,4.5,66.1
95,1997-05-27,16.7,2.1,61.5
95,1997-05-28,15.9,1.2,75.1
95,1997-05-29,17.2,2.4,82.9
95,1997-05-30,15.7,2.5,83.8
95,1997-05-31,17.3,2.8,70.9
95,1997-06-01,17,3,78.1
95,1997-06-02,15.3,4.6,62.1
95,1997-06-03,17,2.3,67.1
95,1997-06-04,17,1.3,70.5
95,1997-06-05,14.6,1.6,88.1
95,1997-06-06,18.4,1.3,66.5
95,1997-06-07,20.6,1.5,70.5
95,1997-06-08,19.9,1.1,80.9
95,1997-06-09,21.6,2.1,64.1
95,1997-06-10,20.5,2.4,60.3
95,1997-06-11,20.2,2.3,67.4
95,1997-06-12,19.8,1.2,74.9
95,1997-06-13,22.7,1.5,64.8
95,1997-06-14,24,1.3,64.8
95,1997-06-15,24.6,1.1,61.6
95,1997-06-16,24.3,1.1,66
95,1997-06-17,24.6,1,63.5
95,1997-06-18,25.6,1.1,59.8
95,1997-06-19,24,1.1,69.6
95,1997-06-20,22.5,2.3,74.4
95,1997-06-21,22.2,1.7,77.8
95,1997-06-22,21.4,1.1,81.1
95,1997-06-23,24,1.5,70.1
95,1997-06-24,23.8,1.7,67.8
95,1997-06-25,21.3,1.2,86.3
95,1997-06-26,21.5,1.4,86.9
95,1997-06-27,22,1.5,86.4
95,1997-06-28,24,3.6,65.8
95,1997-06-29,24.1,1.6,68
95,1997-06-30,23.8,1.6,73
95,1997-07-01,21,1.9,86.6
95,1997-07-02,24.7,2.3,77.5
95,1997-07-03,24,3.9,85.6
95,1997-07-04,22.7,4.7,87
95,1997-07-05,19.9,1.8,81.5
95,1997-07-06,19,1,86.4
95,1997-07-07,21.1,1.6,77.6
95,1997-07-08,22.7,1.7,70.8
95,1997-07-09,24.3,1.6,70.9
95,1997-07-10,25.3,1,68.3
95,1997-07-11,25,1.5,65.5
95,1997-07-12,23,2.3,66.6
95,1997-07-13,23.7,1.6,71.5
95,1997-07-14,24.1,2.1,74.8
95,1997-07-15,20.9,.9,89.1
95,1997-07-16,24.3,2,76.5
95,1997-07-17,24.6,1.4,72.6
95,1997-07-18,24.8,1.3,73.8
95,1997-07-19,24.8,1.3,77.6
95,1997-07-20,25.5,1.1,79.5
95,1997-07-21,26,1.7,80.9
95,1997-07-22,26.4,1.2,78.4
95,1997-07-23,28.2,.9,76.3
95,1997-07-24,28.8,1,71.1
95,1997-07-25,28.8,1.1,77.3
95,1997-07-26,27.6,1.3,67.8
95,1997-07-27,26.3,2.5,69.1
95,1997-07-28,27.1,1.3,72.9
95,1997-07-29,27.6,1,76.4
95,1997-07-30,28,1,76.8
95,1997-07-31,28.4,1.1,78.3
95,1997-08-01,28.1,1.8,77.9
95,1997-08-02,26.6,2.3,78.6
95,1997-08-03,23.1,2.3,89.1
95,1997-08-04,22,1.1,87
95,1997-08-05,23.4,1.5,79.6
95,1997-08-06,25.5,.9,77.3
95,1997-08-07,24.5,.6,82.6
95,1997-08-08,26.9,2.3,79.6
95,1997-08-09,26.5,1.8,77.4
95,1997-08-10,23.9,1.2,79
95,1997-08-11,24.7,2.2,74.1
95,1997-08-12,24.3,3,69.3
95,1997-08-13,24.4,1.2,72.6
95,1997-08-14,25.2,1.6,66.1
95,1997-08-15,24.4,3.5,70.6
95,1997-08-16,23.5,3.1,69.6
95,1997-08-17,24.4,1.5,73.1
95,1997-08-18,25.7,1.9,75.1
95,1997-08-19,22.7,1.6,90.4
95,1997-08-20,26.2,.6,79.9
95,1997-08-21,23.8,3.7,79.8
95,1997-08-22,23.3,2.6,74.1
95,1997-08-23,23,1.7,80.9
95,1997-08-24,24.5,1,78
95,1997-08-25,24.2,1.8,75.4
95,1997-08-26,24.1,.8,78.3
95,1997-08-27,24.6,.9,79.4
95,1997-08-28,23.7,1.9,77.9
95,1997-08-29,24.7,1.6,80.6
95,1997-08-30,25.4,1.9,82
95,1997-08-31,26.5,2.7,82.8
95,1997-09-01,26,2.8,80.3
95,1997-09-02,23.8,2.9,81.8
95,1997-09-03,20.3,2.5,72.4
95,1997-09-04,20.4,.7,74.4
95,1997-09-05,20.9,1.1,73.3
95,1997-09-06,21.2,1,73.6
95,1997-09-07,21.6,.8,72.4
95,1997-09-08,21.6,.7,76.4
95,1997-09-09,22.2,1.5,79.4
95,1997-09-10,19.5,2.2,85.4
95,1997-09-11,19.1,1.2,76
95,1997-09-12,17.9,4,72
95,1997-09-13,17.4,3,81
95,1997-09-14,17.1,3.4,63.1
95,1997-09-15,15.9,3.2,62.4
95,1997-09-16,15.7,4.3,74.6
95,1997-09-17,17,1.1,76.3
95,1997-09-18,14,1.1,77
95,1997-09-19,13.6,.8,73.9
95,1997-09-20,13.5,1.5,77.1
95,1997-09-21,11.5,1,70
95,1997-09-22,13.2,.8,66.9
95,1997-09-23,13.7,.6,69.1
95,1997-09-24,13.9,.7,71.6
95,1997-09-25,12.5,1.4,89.9
95,1997-09-26,13.3,1,87.4
95,1997-09-27,13.3,.9,81.8
95,1997-09-28,13.4,.5,77.5
95,1997-09-29,13.3,.6,75.1
95,1997-09-30,14.3,.6,73.8
95,1997-10-01,14.4,.5,75.9
95,1997-10-02,15,.3,74.5
95,1997-10-03,14.1,.5,77.8
95,1997-10-04,12.9,.9,82
95,1997-10-05,12.4,.9,74.8
95,1997-10-06,11.4,1.3,71.6
95,1997-10-07,11.5,1.7,71.4
95,1997-10-08,9.1,1.6,66.8
95,1997-10-09,10.4,1.8,72
95,1997-10-10,14.7,3.7,60.6
95,1997-10-11,7.4,2.4,58.9
95,1997-10-12,5.1,1.2,66.8
95,1997-10-13,9.6,1.6,70.5
95,1997-10-14,11.6,.9,72.5
95,1997-10-15,8.8,.5,69.4
95,1997-10-16,11.6,1.9,64.1
95,1997-10-17,15.4,3.2,63.3
95,1997-10-18,10.8,1.4,64
95,1997-10-19,13.1,2.3,68.9
95,1997-10-20,17.1,3.2,64.6
95,1997-10-21,15.8,2.6,51.9
95,1997-10-22,11.2,.6,58.5
95,1997-10-23,13.4,1.2,71
95,1997-10-24,9.6,2.5,43.5
95,1997-10-25,2.8,1.8,65.6
95,1997-10-26,3.6,2.3,62.6
95,1997-10-27,3.1,.7,70
95,1997-10-28,3.3,1.3,71.8
95,1997-10-29,6,2.9,68.3
95,1997-10-30,1.4,2.1,53.8
95,1997-10-31,.2,1,57
95,1997-11-01,1.3,.6,64.4
95,1997-11-02,3.7,.5,72.1
95,1997-11-03,6.4,.6,78.3
95,1997-11-04,7.3,.5,82.3
95,1997-11-05,6,.9,72.5
95,1997-11-06,4.2,.6,65.4
95,1997-11-07,5.5,.3,68.3
95,1997-11-08,6.2,.5,68.3
95,1997-11-09,5.9,.2,71.5
95,1997-11-10,7.1,.6,69.8
95,1997-11-11,8.3,.7,68.1
95,1997-11-12,10.1,2.3,79.9
95,1997-11-13,9.9,3.9,61.9
95,1997-11-14,7.4,.3,88.3
95,1997-11-15,5.9,1.1,78.4
