ÁöÁ¡,ÀÏ½Ã,Æò±Õ±â¿Â(¡ÆC),Æò±Õ Ç³¼Ó(m/s),Æò±Õ »ó´ë½Àµµ(%)
90,2013-03-04,3.9,2.7,59.3
90,2013-03-05,8.7,3.8,32.9
90,2013-03-06,9.6,2.6,51.8
90,2013-03-07,12.9,4,53.6
90,2013-03-08,13.9,4.1,35.5
90,2013-03-09,5.5,3.8,80.8
90,2013-03-10,4.1,2.7,65.1
90,2013-03-11,4,2.3,56.3
90,2013-03-12,9.4,2.3,50.4
90,2013-03-13,1.6,1.9,92.8
90,2013-03-14,2.7,1.9,78.9
90,2013-03-15,9.6,3.1,39.1
90,2013-03-16,8.8,2.9,54.5
90,2013-03-17,8.3,1.6,73.8
90,2013-03-18,10.7,2.2,74.3
90,2013-03-19,7.6,2.7,79.5
90,2013-03-20,.2,2.1,99.4
90,2013-03-21,2.1,2.4,65.3
90,2013-03-22,8,3.4,40.6
90,2013-03-23,5.6,2.4,79.5
90,2013-03-24,4.7,2.7,83.4
90,2013-03-25,.8,1.7,97.8
90,2013-03-26,3.9,2.1,64.9
90,2013-03-27,11.2,2.9,44
90,2013-03-28,10.6,3.2,52
90,2013-03-29,5.3,3.1,50
90,2013-03-30,5.3,2.2,62.4
90,2013-03-31,5.6,2.5,73.6
90,2013-04-01,8.7,2,67.8
90,2013-04-02,6.5,3.2,84.5
90,2013-04-03,12,2.4,53.6
90,2013-04-04,9.7,1.8,66.3
90,2013-04-05,7.8,1.9,86.9
90,2013-04-06,6,3.5,94.3
90,2013-04-07,7.1,3.6,64.8
90,2013-04-08,11.4,2.6,43.5
90,2013-04-09,7.7,4.7,49.3
90,2013-04-10,7.1,3.2,45.4
90,2013-04-11,7.4,4.1,45.4
90,2013-04-12,9.5,3.9,37.1
90,2013-04-13,16.3,3.9,27.5
90,2013-04-14,11.8,4,39.8
90,2013-04-15,10.7,2.2,32.5
90,2013-04-16,7.9,3.7,73.6
90,2013-04-17,7.2,2.1,83.4
90,2013-04-18,7.4,2.2,85.1
90,2013-04-19,7.2,2.5,54.5
90,2013-04-20,6,1.2,81.3
90,2013-04-21,8.8,2.2,56.6
90,2013-04-22,14.2,2.7,40.3
90,2013-04-23,14.2,2,56.4
90,2013-04-24,15.1,2.4,60.1
90,2013-04-25,13.5,3.8,50.4
90,2013-04-26,11.7,2.9,60.4
90,2013-04-27,12.2,2.3,62.9
90,2013-04-28,13,1.7,79.6
90,2013-04-29,17.9,4.5,51.1
90,2013-04-30,13.2,3.8,56.9
90,2013-05-01,10.1,2.7,78.6
90,2013-05-02,10.2,1.8,87
90,2013-05-03,11.6,1.4,83.6
90,2013-05-04,16,2,54.1
90,2013-05-05,22.2,3.1,29.8
90,2013-05-06,17.5,2.1,60.6
90,2013-05-07,13.4,3,85.6
90,2013-05-08,16.3,2.3,72.8
90,2013-05-09,20,2.1,50
90,2013-05-10,16.8,2,74.1
90,2013-05-11,22.1,3.7,37
90,2013-05-12,21.9,4.1,51.8
90,2013-05-13,13.4,2.5,86.4
90,2013-05-14,14,1.8,88.9
90,2013-05-15,13.3,2.6,85.1
90,2013-05-16,12.8,2.3,78
90,2013-05-17,13.5,3,78.9
90,2013-05-18,15.5,1.4,78.4
90,2013-05-19,14.2,1.5,86.6
90,2013-05-20,19.2,3,52.6
90,2013-05-21,21.1,2.4,35.5
90,2013-05-22,19.7,2.4,50
90,2013-05-23,16.2,2.1,81.5
90,2013-05-24,19,2.8,73.8
90,2013-05-25,15.5,2.6,81.8
90,2013-05-26,16.6,2,83.6
90,2013-05-27,16.7,1.3,89.8
90,2013-05-28,16.7,2.1,90.4
90,2013-05-29,20.7,2.8,63.3
90,2013-05-30,24.5,4.2,33.6
90,2013-05-31,21.8,2.5,48.3
90,2013-06-01,18.4,1.5,74.5
90,2013-06-02,17.1,2.4,85.4
90,2013-06-03,17.1,1.4,80
90,2013-06-04,18.4,2,81
90,2013-06-05,17.8,2.4,83.3
90,2013-06-06,17.8,1.1,81.6
90,2013-06-07,18.4,1.7,81.9
90,2013-06-08,18.5,1.6,80.4
90,2013-06-09,18.8,1.9,79
90,2013-06-10,19.4,1.9,76
90,2013-06-11,18.4,1.1,81.9
90,2013-06-12,17.8,2,87.1
90,2013-06-13,19.5,1.5,82.8
90,2013-06-14,19.5,1.3,87.6
90,2013-06-15,20.1,2.1,87.1
90,2013-06-16,24.3,1.8,66.3
90,2013-06-17,24.4,1.7,57.3
90,2013-06-18,21.7,1,77.9
90,2013-06-19,21.4,1.2,80.9
90,2013-06-20,22.6,1.9,81.3
90,2013-06-21,21.2,2.2,87
90,2013-06-22,20.5,1.6,82
90,2013-06-23,21.3,1.5,83.5
90,2013-06-24,22.9,1.4,76.9
90,2013-06-25,22.4,2.4,83.1
90,2013-06-26,22.7,1.9,79.6
90,2013-06-27,22.1,1.9,80.6
90,2013-06-28,21.7,2.1,84.1
90,2013-06-29,22.4,1.9,81.9
90,2013-06-30,22.1,1.6,83.3
90,2013-07-01,23.5,1.4,81.6
90,2013-07-02,26,2.9,75.4
90,2013-07-03,28.7,3.1,51
90,2013-07-04,27.3,1.5,61
90,2013-07-05,25.6,2,70.8
90,2013-07-06,24,2.1,80
90,2013-07-07,26.6,1.3,71.9
90,2013-07-08,24.1,1.3,85
90,2013-07-09,28.9,2.3,60.4
90,2013-07-10,23,1.7,84.1
90,2013-07-11,22.3,1.6,90.6
90,2013-07-12,21.8,1.7,92.5
90,2013-07-13,22.7,1.2,88.5
90,2013-07-14,23.5,2,84.6
90,2013-07-15,23.3,1.6,85.8
90,2013-07-16,28.8,2.5,63.3
90,2013-07-17,28.9,2.8,58.8
90,2013-07-18,24.3,1.9,80.8
90,2013-07-19,24.2,2.3,85.1
90,2013-07-20,26.2,1.5,74.9
90,2013-07-21,26.2,1.5,80.9
90,2013-07-22,25,1.3,87.4
90,2013-07-23,24.5,1,89.5
90,2013-07-24,29.8,3.2,57.4
90,2013-07-25,29.6,2.8,51.9
90,2013-07-26,27.9,1.8,62.8
90,2013-07-27,26.2,1.5,82.1
90,2013-07-28,25.2,1.2,94.9
90,2013-07-29,24.9,1.7,95.1
90,2013-07-30,24.4,1.7,93.3
90,2013-07-31,25.1,2.7,92.4
90,2013-08-01,24.7,1.9,94.9
90,2013-08-02,24,2,98
90,2013-08-03,25.3,1.5,94.9
90,2013-08-04,28.5,1.7,75.9
90,2013-08-05,27.8,2.1,74.9
90,2013-08-06,30.4,2,66.5
90,2013-08-07,31.4,1.7,66.3
90,2013-08-08,33,2.6,56.9
90,2013-08-09,31.8,3.5,63
90,2013-08-10,29.8,2.2,64.4
90,2013-08-11,29.1,1.8,67
90,2013-08-12,28.2,1.6,78.4
90,2013-08-13,28.8,2.1,70.8
90,2013-08-14,29.7,2.1,66
90,2013-08-15,30.8,2,59.9
90,2013-08-16,30.3,1.9,63.9
90,2013-08-17,31.9,2.5,50
90,2013-08-18,30.2,1.8,59.3
90,2013-08-19,27,1.8,75.6
90,2013-08-20,25.6,2.4,81.4
90,2013-08-21,25.8,1.7,82
90,2013-08-22,26.4,1.5,86.8
90,2013-08-23,27.7,1.7,71.5
90,2013-08-24,26.3,2.1,65
90,2013-08-25,24.7,1.7,70.5
90,2013-08-26,24.1,1.7,76.3
90,2013-08-27,24.7,1.8,77.4
90,2013-08-28,24.8,2.3,83.3
90,2013-08-29,23.4,2.1,90.9
90,2013-08-30,23.9,2.7,92.8
90,2013-08-31,19.7,2.1,88.6
90,2013-09-01,20.9,1.3,77.4
90,2013-09-02,20.9,1.8,80.8
90,2013-09-03,20.1,2.5,74.8
90,2013-09-04,19.4,2.8,77.9
90,2013-09-05,19.5,1.8,79
90,2013-09-06,20.5,1.6,82.6
90,2013-09-07,20.1,1.6,82.6
90,2013-09-08,21.4,1.3,73.4
90,2013-09-09,20.8,1.6,83.3
90,2013-09-10,21.9,1.5,87
90,2013-09-11,21.3,1,90.5
90,2013-09-12,22.1,1.2,92.6
90,2013-09-13,21.6,1.3,98.5
90,2013-09-14,22.3,1.4,86.3
90,2013-09-15,22.3,1.9,80.6
90,2013-09-16,19.5,2.2,82.1
90,2013-09-17,22.1,1.5,64.8
90,2013-09-18,22,1.9,77.4
90,2013-09-19,21,1.8,86.3
90,2013-09-20,24.6,2.5,66.4
90,2013-09-21,23.2,3.5,74.5
90,2013-09-22,20.6,2.2,77.4
90,2013-09-23,20,1.8,82.8
90,2013-09-24,19.6,2.2,98.8
90,2013-09-25,16.5,1.5,92.3
90,2013-09-26,16.1,1.9,82.9
90,2013-09-27,17.5,1.8,57.8
90,2013-09-28,17.7,1.1,74.1
90,2013-09-29,16.2,1.1,100
90,2013-09-30,17.7,2.5,97.5
90,2013-10-01,18.8,1.5,84.1
90,2013-10-02,19,2.5,82.5
90,2013-10-03,17.8,2,54.3
90,2013-10-04,16.6,1.9,64.1
90,2013-10-05,17.7,1.9,73.4
90,2013-10-06,19.4,2,87.4
90,2013-10-07,18.2,1.8,98.5
90,2013-10-08,17.5,2,99.6
90,2013-10-09,18,2.2,85.3
90,2013-10-10,20,1.6,80.3
90,2013-10-11,20.7,4,46.1
90,2013-10-12,18.2,3.8,39.1
90,2013-10-13,16.8,1.7,61.5
90,2013-10-14,17.9,2.2,71.4
90,2013-10-15,12.4,4.4,79.4
90,2013-10-16,11.6,3.4,60.3
90,2013-10-17,12.5,1.8,67.5
90,2013-10-18,13.7,1.8,70.3
90,2013-10-19,14.3,1.8,82.6
90,2013-10-20,15.4,2.4,78.9
90,2013-10-21,14.2,2.4,73.3
90,2013-10-22,14.8,2,76.3
90,2013-10-23,14.5,1.8,78.1
90,2013-10-24,15.2,1.7,73.6
90,2013-10-25,11.6,1.8,49.5
90,2013-10-26,12.2,2,62.4
90,2013-10-27,12.8,1.8,53.8
90,2013-10-28,13.6,1.3,57.1
90,2013-10-29,15.2,2.5,54.5
90,2013-10-30,12.8,2.1,65.9
90,2013-10-31,13,1.8,70.4
90,2013-11-01,14.6,2.2,78
90,2013-11-02,14.4,1.5,83.4
90,2013-11-03,15.7,1.9,58
90,2013-11-04,12.5,2.1,69.9
90,2013-11-05,13,1.7,63.3
90,2013-11-06,15.6,2.4,53.3
90,2013-11-07,15.1,4.6,35
90,2013-11-08,10.6,2.3,62
90,2013-11-09,11.3,1.5,85.4
90,2013-11-10,9.8,2.6,53.8
90,2013-11-11,4.1,2.6,43.9
90,2013-11-12,5.5,2.2,40
90,2013-11-13,7,2.1,59.3
90,2013-11-14,9.4,1.7,46
90,2013-11-15,11,2.3,53.6
90,2013-11-16,9.9,2.1,50
90,2013-11-17,7.9,4.5,44.1
90,2013-11-18,3.1,5.9,36.6
90,2013-11-19,2.6,4.6,42.9
90,2013-11-20,4,2.4,38.1
90,2013-11-21,5.5,1.7,43.1
90,2013-11-22,8.1,1.9,37.4
90,2013-11-23,9.8,2.1,43.9
90,2013-11-24,10,1.5,65.4
90,2013-11-25,8,5.8,52.5
90,2013-11-26,4.2,4.1,38.6
90,2013-11-27,1.7,2.7,62.9
90,2013-11-28,-1.5,3.5,36.8
90,2013-11-29,1.8,2.7,32.9
90,2013-11-30,7.7,3.2,47.5
90,2013-12-01,7.7,2.3,49.4
90,2013-12-02,7.6,1.8,45
90,2013-12-03,8.1,1.6,48
90,2013-12-04,8.6,2.1,49
90,2013-12-05,8.8,2.8,50.3
90,2013-12-06,5.4,2.5,41.6
90,2013-12-07,6.7,3.1,48.4
90,2013-12-08,6.5,1.6,63.3
90,2013-12-09,6.2,2,82.4
90,2013-12-10,2.1,2.2,80.4
90,2013-12-11,.8,3.3,46.5
90,2013-12-12,-.8,2.9,55.5
90,2013-12-13,-4.3,4.1,33.1
90,2013-12-14,-1.5,3.4,38.1
90,2013-12-15,-.5,2.4,37.9
90,2013-12-16,1.5,1.7,48.6
90,2013-12-17,1.8,1.6,82.3
90,2013-12-18,2.4,1.8,89.4
90,2013-12-19,0,3.6,51.8
90,2013-12-20,1.8,3.1,58.4
90,2013-12-21,1.3,2.2,65.5
90,2013-12-22,.6,2.2,63.8
90,2013-12-23,.4,1.5,58.5
90,2013-12-24,1.4,1.9,73.8
90,2013-12-25,2.1,1.5,56.8
90,2013-12-26,2.7,2.3,49.3
90,2013-12-27,-1.7,2.3,48.8
90,2013-12-28,-2.9,2.6,31.9
90,2013-12-29,.5,3.1,38.9
90,2013-12-30,4.9,3.3,42.3
90,2013-12-31,6.3,3.3,37.5
95,2013-01-01,-9.2,.8,80.3
95,2013-01-02,-15,2.4,46.9
95,2013-01-03,-18.9,.8,60.5
95,2013-01-04,-18,.4,66
95,2013-01-05,-14.1,.7,77.5
95,2013-01-06,-13,.5,73.8
95,2013-01-07,-12.1,.5,70.4
95,2013-01-08,-11.4,.5,71.1
95,2013-01-09,-14.7,.9,64.1
95,2013-01-10,-14.3,.7,62.4
95,2013-01-11,-8.6,.5,76.5
95,2013-01-12,-3.2,1.7,84.6
95,2013-01-13,-6.6,.5,87.6
95,2013-01-14,-9.1,.6,79.5
95,2013-01-15,-9,.4,77.6
95,2013-01-16,-6.2,.6,79
95,2013-01-17,-10.4,.5,80.9
95,2013-01-18,-10.7,.9,64.5
95,2013-01-19,-3.5,1,72
95,2013-01-20,-3.3,.7,74.8
95,2013-01-21,.6,3,89.1
95,2013-01-22,1.8,3.2,80.4
95,2013-01-23,.4,1.3,89
95,2013-01-24,-2.6,3.3,60.3
95,2013-01-25,-11.5,2.8,39.5
95,2013-01-26,-13,1.1,54.8
95,2013-01-27,-12.3,.6,66.1
95,2013-01-28,-8.3,.6,73.5
95,2013-01-29,-.8,.3,90.5
95,2013-01-30,1.8,.5,90
95,2013-01-31,3.6,.8,80.3
95,2013-02-01,3.9,1,93.6
95,2013-02-02,-1.6,2.2,59.4
95,2013-02-03,-4.7,.7,75.8
95,2013-02-04,-2.8,1.3,82
95,2013-02-05,-3.7,.6,82.6
95,2013-02-06,-2.2,1.6,80.9
95,2013-02-07,-12.3,3.5,44.4
95,2013-02-08,-14.7,1.3,53.1
95,2013-02-09,-11.2,.8,64.5
95,2013-02-10,-5.6,2.5,57.8
95,2013-02-11,-9.8,.7,61.3
95,2013-02-12,-6.2,1.3,68.3
95,2013-02-13,-4.7,1,69.3
95,2013-02-14,-1.6,.7,72.8
95,2013-02-15,-3.5,1.7,56.5
95,2013-02-16,-6.2,.7,58
95,2013-02-17,-.5,1.1,57.3
95,2013-02-18,-1,1.3,62.8
95,2013-02-19,-4.7,2.3,42.3
95,2013-02-20,-6.9,1.4,48.4
95,2013-02-21,-3.8,1.9,53.3
95,2013-02-22,-1.4,2.5,54.3
95,2013-02-23,-4,2,59.5
95,2013-02-24,-2.9,1.2,56.6
95,2013-02-25,-.7,.8,60
95,2013-02-26,.2,.8,85.5
95,2013-02-27,1.8,1.1,78.3
95,2013-02-28,2.3,1.2,73.9
95,2013-03-01,.2,3.2,57.6
95,2013-03-02,-2,1.2,53.1
95,2013-03-03,-.8,1.7,54.4
95,2013-03-04,.8,1.4,64.6
95,2013-03-05,1.1,2,64.5
95,2013-03-06,3.5,1.4,62.5
95,2013-03-07,8.3,2.6,72.8
95,2013-03-08,4.9,1.4,78
95,2013-03-09,9.6,2.7,61.1
95,2013-03-10,.3,2.3,38.8
95,2013-03-11,.9,1.1,50.1
95,2013-03-12,3.5,1.2,75.3
95,2013-03-13,4.4,3.1,72.9
95,2013-03-14,2.3,2,56.9
95,2013-03-15,2.4,1.7,59.1
95,2013-03-16,4.1,1.3,59.6
95,2013-03-17,5.7,1.6,59.8
95,2013-03-18,7.2,2.4,71.5
95,2013-03-19,5.9,2.2,64.1
95,2013-03-20,.4,3.5,70.8
95,2013-03-21,-.9,1.7,51.1
95,2013-03-22,.2,1.5,72.8
95,2013-03-23,2.8,1.3,58.1
95,2013-03-24,4,1.7,44.1
95,2013-03-25,1,1.3,55.1
95,2013-03-26,2.2,1.5,52.1
95,2013-03-27,5.2,2,42.9
95,2013-03-28,5.3,1.9,41.8
95,2013-03-29,3,1.8,41.5
95,2013-03-30,2.4,1.3,50.5
95,2013-03-31,4.3,1.3,51.5
95,2013-04-01,6.2,1.2,54.3
95,2013-04-02,4.8,2.1,86.9
95,2013-04-03,6.4,2.1,65.5
95,2013-04-04,9,1.1,58.6
95,2013-04-05,11,1.1,56
95,2013-04-06,5.6,2.5,89.1
95,2013-04-07,3.9,2.1,67.9
95,2013-04-08,5.8,2.9,62.3
95,2013-04-09,4.3,3.6,56
95,2013-04-10,3.2,2.7,62.3
95,2013-04-11,4.3,3.1,52.5
95,2013-04-12,4.8,2.3,48.6
95,2013-04-13,9.7,3.3,44.4
95,2013-04-14,6.7,3.2,43.8
95,2013-04-15,5.2,1.8,42.9
95,2013-04-16,10.9,2.6,60.1
95,2013-04-17,11,4.8,60.1
95,2013-04-18,10.3,3.3,41.9
95,2013-04-19,7.6,1.9,34.5
95,2013-04-20,6.1,1.5,74.9
95,2013-04-21,8.4,2,54.9
95,2013-04-22,9.8,2.1,44.1
95,2013-04-23,10.1,1.7,57.3
95,2013-04-24,12.7,2.6,63.4
95,2013-04-25,8,2.3,84.5
95,2013-04-26,9.3,2.4,68.1
95,2013-04-27,10.1,1.8,60.1
95,2013-04-28,11.6,.8,66.4
95,2013-04-29,13.5,3.8,66.9
95,2013-04-30,12.4,2.7,49.6
95,2013-05-01,12,2.7,54
95,2013-05-02,11.6,1.3,67.4
95,2013-05-03,11.3,1.8,70
95,2013-05-04,12.6,1.6,66.4
95,2013-05-05,14.1,2.5,50.8
95,2013-05-06,14.7,1.6,57.3
95,2013-05-07,17.6,1.3,59.5
95,2013-05-08,17.8,1.7,52.3
95,2013-05-09,15.7,1.5,64.5
95,2013-05-10,14.4,2.5,90.6
95,2013-05-11,16.8,2.7,57.1
95,2013-05-12,18.4,3.3,62.9
95,2013-05-13,19.4,2.1,60.4
95,2013-05-14,17,1.3,63.1
95,2013-05-15,18.6,3.2,54.5
95,2013-05-16,19.1,4.2,42.4
95,2013-05-17,18.5,1.7,42.4
95,2013-05-18,16.3,1.5,66.1
95,2013-05-19,16.7,2.6,79.5
95,2013-05-20,14.5,2.9,78.9
95,2013-05-21,15,1.7,55.1
95,2013-05-22,16.8,1.2,64.9
95,2013-05-23,20.2,1.2,68
95,2013-05-24,20.8,1.7,66.5
95,2013-05-25,23.2,1.2,59.8
95,2013-05-26,22.6,1.3,57.1
95,2013-05-27,18.2,2,85.9
95,2013-05-28,17.7,1.3,96.1
95,2013-05-29,15.7,2.2,93.6
95,2013-05-30,17.7,2.4,68.1
95,2013-05-31,19,1.3,59.8
95,2013-06-01,19.9,1.1,58.1
95,2013-06-02,20.9,2.3,57
95,2013-06-03,19.9,1.6,67.6
95,2013-06-04,20.3,1.4,70.5
95,2013-06-05,22.5,1.2,61.5
95,2013-06-06,22.6,1.1,69.4
95,2013-06-07,23.5,1.2,66.8
95,2013-06-08,24.9,1.2,67.5
95,2013-06-09,25.1,1.5,57
95,2013-06-10,23.9,2,54
95,2013-06-11,20.6,3.2,67
95,2013-06-12,18.6,1.2,95.8
95,2013-06-13,22,1.2,78.6
95,2013-06-14,23.6,1.5,69.9
95,2013-06-15,23.6,1.6,69.5
95,2013-06-16,22.1,2,71.9
95,2013-06-17,20.9,1.7,86
95,2013-06-18,21.1,1,93
95,2013-06-19,23.2,1.2,80.4
95,2013-06-20,24.5,1.5,70.4
95,2013-06-21,24.7,2.8,67.8
95,2013-06-22,23.6,1.5,72.6
95,2013-06-23,23.3,2.1,75.9
95,2013-06-24,23,1.3,72.3
95,2013-06-25,23.1,1.3,81.4
95,2013-06-26,23.4,1.3,81.4
95,2013-06-27,24.5,1.5,70.8
95,2013-06-28,24.2,1.8,70.1
95,2013-06-29,25.3,1.3,66.6
95,2013-06-30,25.5,1.2,71
95,2013-07-01,25.4,1.4,71.9
95,2013-07-02,23.4,3.5,91.1
95,2013-07-03,24.5,3.4,76.6
95,2013-07-04,24.7,2.4,87.9
95,2013-07-05,25,1.8,82.1
95,2013-07-06,25.6,1.5,79
95,2013-07-07,24.6,1.4,87.1
95,2013-07-08,22.8,1.6,96
95,2013-07-09,25,2.9,88.6
95,2013-07-10,24.2,2.3,95.9
95,2013-07-11,24,3.1,96
95,2013-07-12,23.2,3.8,95.6
95,2013-07-13,22.8,1.1,96.8
95,2013-07-14,23.6,2,94.6
95,2013-07-15,22.5,1.4,98.3
95,2013-07-16,25.2,2.8,85
95,2013-07-17,25.3,2.6,87.4
95,2013-07-18,23.4,.9,97.4
95,2013-07-19,25.4,1.5,84.8
95,2013-07-20,25.4,2.1,84.8
95,2013-07-21,24.5,2.6,94.9
95,2013-07-22,24.6,1,95.6
95,2013-07-23,24.9,2.4,94.9
95,2013-07-24,24.9,3.9,84.5
95,2013-07-25,25.2,3.1,78.4
95,2013-07-26,25.9,2,79.1
95,2013-07-27,25.4,1.5,80.3
95,2013-07-28,23.5,1.7,96.4
95,2013-07-29,27,2.3,84.6
95,2013-07-30,25.3,1.3,86
95,2013-07-31,25.6,1.9,85.4
95,2013-08-01,25.6,1.2,86
95,2013-08-02,24.4,.7,93.6
95,2013-08-03,27.2,1.8,86.9
95,2013-08-04,27.7,1.8,81.1
95,2013-08-05,24.5,1.7,89.9
95,2013-08-06,25.4,1.5,86.9
95,2013-08-07,27.6,1.2,85.9
95,2013-08-08,28.5,2.3,83.3
95,2013-08-09,27.4,2.1,86.8
95,2013-08-10,27.1,1.5,90.8
95,2013-08-11,26.7,1.1,83.9
95,2013-08-12,27.6,1.5,82.6
95,2013-08-13,27.6,1.7,75.9
95,2013-08-14,27.1,1.5,78
95,2013-08-15,27.2,1.9,83.4
95,2013-08-16,27.4,2.3,81.6
95,2013-08-17,27.1,2.8,79.5
95,2013-08-18,26.6,2.3,84.6
95,2013-08-19,26.4,1.3,77.8
95,2013-08-20,24.9,1.5,74.9
95,2013-08-21,25.8,1.2,74.8
95,2013-08-22,26.6,1.5,74.3
95,2013-08-23,25.5,1.8,84
95,2013-08-24,24,1.2,74.8
95,2013-08-25,23.7,1.2,72.6
95,2013-08-26,23.4,1.2,74
95,2013-08-27,22.8,1.3,75.4
95,2013-08-28,23.6,1.2,77.1
95,2013-08-29,24,2.8,91.4
95,2013-08-30,24.4,1.9,78.9
95,2013-08-31,21.9,2.7,74.8
95,2013-09-01,20.8,1.2,74.4
95,2013-09-02,18.8,1.1,71.3
95,2013-09-03,17.9,1.4,70.1
95,2013-09-04,18.5,2.3,68.3
95,2013-09-05,17.3,.8,82.4
95,2013-09-06,18.7,1,85
95,2013-09-07,19.6,1,77.3
95,2013-09-08,19.5,1,81.5
95,2013-09-09,20.2,1.1,80.3
95,2013-09-10,20.7,.9,84.1
95,2013-09-11,19.8,.9,94.3
95,2013-09-12,21.8,1.1,89.1
95,2013-09-13,21,.8,97.9
95,2013-09-14,21.6,1.3,92.5
95,2013-09-15,20.3,1.3,77.8
95,2013-09-16,17.7,1,72.3
95,2013-09-17,19.1,.9,71.9
95,2013-09-18,21.3,2,69.1
95,2013-09-19,21.1,1.2,72.9
95,2013-09-20,21,1.5,85.5
95,2013-09-21,22,2.1,71.6
95,2013-09-22,20.8,4.2,62
95,2013-09-23,20.5,1.1,72.8
95,2013-09-24,19.3,1.6,95.6
95,2013-09-25,17.9,1.7,72.1
95,2013-09-26,13.5,1.1,68.4
95,2013-09-27,13.7,1,71.3
95,2013-09-28,14.3,1.1,92.4
95,2013-09-29,15.4,2.5,91.9
95,2013-09-30,17.6,4.1,83.9
95,2013-10-01,18.2,.8,82.1
95,2013-10-02,16.5,1.7,77.4
95,2013-10-03,12.7,1.5,72
95,2013-10-04,12.9,.9,72.5
95,2013-10-05,15.5,1.1,69.1
95,2013-10-06,17.8,2.8,65
95,2013-10-07,19.4,1.7,81.6
95,2013-10-08,17.1,2.9,91.3
95,2013-10-09,17.5,1.4,78.5
95,2013-10-10,18.1,.9,81.1
95,2013-10-11,16.5,3.6,61.5
95,2013-10-12,13.1,2,66.3
95,2013-10-13,12.7,.6,78.6
95,2013-10-14,13.7,1,78.3
95,2013-10-15,10.3,2.8,84.1
95,2013-10-16,9.1,1.5,68.3
95,2013-10-17,8.3,.8,74.9
95,2013-10-18,9.5,.7,75
95,2013-10-19,10.8,.8,79.5
95,2013-10-20,14.5,2,68.9
95,2013-10-21,13.1,3.3,61.5
95,2013-10-22,12.9,2.5,59.1
95,2013-10-23,12.7,1.5,65.5
95,2013-10-24,9.4,1.1,66.3
95,2013-10-25,5.4,1,70.3
95,2013-10-26,6,.8,72
95,2013-10-27,7,1,71.1
95,2013-10-28,7.8,.4,81.5
95,2013-10-29,10.5,1.8,83.3
95,2013-10-30,7.9,.8,82.3
95,2013-10-31,7.2,.5,78.9
95,2013-11-01,10.1,.9,69.8
95,2013-11-02,9,.6,94.5
95,2013-11-03,10.3,1.3,90.3
95,2013-11-04,9.1,.8,89.6
95,2013-11-05,8,.9,85.1
95,2013-11-06,9.4,1.3,90
95,2013-11-07,10.1,3.1,56.9
95,2013-11-08,4.7,.8,71.5
95,2013-11-09,7,.8,84
95,2013-11-10,4.5,2.5,52.8
