ÁöÁ¡,ÀÏ½Ã,Æò±Õ±â¿Â(¡ÆC),Æò±Õ Ç³¼Ó(m/s),Æò±Õ »ó´ë½Àµµ(%)
172,2017-07-12,25.8,1.2,92.5
172,2017-07-13,26.8,1.5,85.8
172,2017-07-14,26.6,2.4,95.1
172,2017-07-15,25.3,2.6,97.6
172,2017-07-16,28.1,3.8,90.3
172,2017-07-17,25.5,2.4,96.6
172,2017-07-18,25.9,1.9,96.4
172,2017-07-19,26.8,1,94.3
172,2017-07-20,28.4,1.2,90.1
172,2017-07-21,29.8,2.3,86.8
172,2017-07-22,28.8,2.1,88.3
172,2017-07-23,28.4,2.1,93.8
172,2017-07-24,29.3,2.1,91.3
172,2017-07-25,27.4,2.4,95.8
172,2017-07-26,27.8,1.7,89.1
172,2017-07-27,27.3,1.5,83
172,2017-07-28,27,1.9,93.8
172,2017-07-29,27.7,1.8,90.8
172,2017-07-30,26.8,1.7,96.5
172,2017-07-31,25.6,2.5,98.5
172,2017-08-01,28.6,2.2,90.6
172,2017-08-02,28.1,1.5,94.9
172,2017-08-03,28.6,2.4,81.8
172,2017-08-04,29,2.1,88.5
172,2017-08-05,30.1,1.6,86
172,2017-08-06,29.3,1.9,88.4
172,2017-08-07,28.4,1.8,86.8
172,2017-08-08,27.8,1.1,93.8
172,2017-08-09,25.5,1.8,99
172,2017-08-10,26.5,1.6,91.1
172,2017-08-11,26.1,1.2,90.8
172,2017-08-12,26.2,1.8,93.1
172,2017-08-13,23.6,2.2,97.5
172,2017-08-14,24.2,3.3,99
172,2017-08-15,24.9,3.6,99
172,2017-08-16,25.7,2.2,94.8
172,2017-08-17,25,1.8,92.6
172,2017-08-18,25.2,1.2,92.3
172,2017-08-19,25.8,1.6,95.6
172,2017-08-20,25.7,4.7,96.1
172,2017-08-21,25.7,2.8,97.6
172,2017-08-22,27.5,2.1,96.4
172,2017-08-23,28.9,3.4,94.5
172,2017-08-24,28.7,4.5,96
172,2017-08-25,26.2,1.6,87.8
172,2017-08-26,23.6,2.7,77.9
172,2017-08-27,23,1.3,79.6
172,2017-08-28,25.1,2.3,94.4
172,2017-08-29,21.6,4,76.9
172,2017-08-30,18.2,3.5,74.9
172,2017-08-31,20.9,2.4,86.9
172,2017-09-01,22,1.8,84.9
172,2017-09-02,20.8,1.1,89.9
172,2017-09-03,21.9,.9,85
172,2017-09-04,22.1,.9,87.1
172,2017-09-05,20.4,.9,99
172,2017-09-06,20.3,1.5,99
172,2017-09-07,21.3,2.1,95.1
172,2017-09-08,21.5,1.2,87.9
172,2017-09-09,21.8,.9,92.8
172,2017-09-10,22.9,1.2,82.1
172,2017-09-11,20,3.1,99
172,2017-09-12,20.7,1.7,92.1
172,2017-09-13,19.5,1.9,87.6
172,2017-09-14,20.5,1.1,87.6
172,2017-09-15,20.3,2.7,80.6
172,2017-09-16,19.3,2.3,90
172,2017-09-17,20.7,3.2,90.3
172,2017-09-18,20.5,1.3,90.4
172,2017-09-19,23.4,3,93.1
172,2017-09-20,19.4,2.7,83.8
172,2017-09-21,17.8,1.1,86.5
172,2017-09-22,18.8,1.3,88.5
172,2017-09-23,20.2,.9,95.6
172,2017-09-24,21.4,1.1,91
172,2017-09-25,22.2,1.4,90.9
172,2017-09-26,24.5,2,77.1
172,2017-09-27,19.3,3.9,100
172,2017-09-28,19.1,2.3,84.3
172,2017-09-29,15.8,1.8,76.6
172,2017-09-30,18.1,1.1,67.9
172,2017-10-01,19.5,3.7,80.5
172,2017-10-02,19.6,2.3,100
172,2017-10-03,17.5,2.1,87.9
172,2017-10-04,16.9,2,89.6
172,2017-10-05,17.1,1.3,91.4
172,2017-10-06,16.4,1.8,100
172,2017-10-07,18.7,1.3,94.3
172,2017-10-08,20,1.2,93.9
172,2017-10-09,20.7,.9,93.3
172,2017-10-10,21.3,1.1,95.9
172,2017-10-11,17,2.8,99.9
172,2017-10-12,11.7,2.2,100
172,2017-10-13,12.8,3.1,77
172,2017-10-14,15,4.7,60.4
172,2017-10-15,14.8,2.2,78.6
172,2017-10-16,15.7,2.7,87.4
172,2017-10-17,14.8,1.4,91.1
172,2017-10-18,15.9,.7,88.5
172,2017-10-19,15.4,1.5,88.8
172,2017-10-20,15.1,1.8,87.5
172,2017-10-21,15.8,2.6,86.1
172,2017-10-22,15.8,5.1,71.4
172,2017-10-23,13,2.4,77.5
172,2017-10-24,12.4,1.9,87.5
172,2017-10-25,11.1,1.6,90.9
172,2017-10-26,12.1,.9,85.1
172,2017-10-27,13.5,1.2,84.9
172,2017-10-28,14,1,90.4
172,2017-10-29,12.3,6,78.8
172,2017-10-30,8,3.8,65.3
172,2017-10-31,8.3,1.5,84
172,2017-11-01,10.6,1.3,88.9
172,2017-11-02,11.7,.9,94.4
172,2017-11-03,10.2,2.8,83.1
172,2017-11-04,8.1,3.7,69
172,2017-11-05,6.8,1.8,81.8
172,2017-11-06,8,1.1,89.6
172,2017-11-07,15.4,1.3,88.9
172,2017-11-08,12.9,3.4,86.6
172,2017-11-09,9.2,1.8,72.3
172,2017-11-10,,5.9,
172,2017-11-11,7.2,4,70.9
172,2017-11-12,6.4,1.4,79.8
172,2017-11-13,8.3,1.3,85.1
172,2017-11-14,8.9,2.3,73.3
172,2017-11-15,7.1,3.7,63.9
172,2017-11-16,4.3,2,75.1
172,2017-11-17,7.7,1.9,69
172,2017-11-18,2.9,6.9,63.5
172,2017-11-19,1.8,3.4,60.3
172,2017-11-20,4.3,1.9,74.1
172,2017-11-21,4.2,1.7,81.5
172,2017-11-22,6.9,3.6,81
172,2017-11-23,4.6,4.3,72.1
172,2017-11-24,4.6,5.9,71.1
172,2017-11-25,6.8,3.2,74.6
172,2017-11-26,8.5,3.3,78.8
172,2017-11-27,3.2,1.4,80.4
172,2017-11-28,7.9,1.1,84.8
172,2017-11-29,7,3.6,65.4
172,2017-11-30,1.9,5.2,53.4
172,2017-12-01,0,3.9,50.3
172,2017-12-02,1.5,1.2,76.3
172,2017-12-03,5.9,1.6,82
172,2017-12-04,2.5,4.1,89.6
172,2017-12-05,-2.1,2.9,81.5
172,2017-12-06,3.1,2,75
172,2017-12-07,3.3,2.3,89.3
172,2017-12-08,-1.4,2.5,98.4
172,2017-12-09,2,1.2,92
172,2017-12-10,5.7,4.1,82
172,2017-12-11,-.7,6.3,82.3
172,2017-12-12,-4.5,4.1,83
172,2017-12-13,-3.2,4,67.6
172,2017-12-14,-3,1.9,60.8
172,2017-12-15,-.7,1.4,56
172,2017-12-16,-1.3,3.4,87.9
172,2017-12-17,-4.1,2.4,85.9
172,2017-12-18,.6,1.6,89.6
172,2017-12-19,.2,3.7,81.3
172,2017-12-20,1.4,1.7,77.1
172,2017-12-21,-.4,1.2,92.6
172,2017-12-22,1.8,1,89.8
172,2017-12-23,4.8,.7,89.9
172,2017-12-24,7,5.1,90
172,2017-12-25,1.4,5.1,70
172,2017-12-26,1.4,4.5,72.9
172,2017-12-27,-2.5,3.9,61.3
172,2017-12-28,-1.8,1.6,72.8
172,2017-12-29,3.2,.5,96.1
172,2017-12-30,4.7,1.4,87.9
172,2017-12-31,2.8,3.3,75.3
172,2018-01-01,.9,1.6,71.4
172,2018-01-02,.6,1.7,81.3
172,2018-01-03,-.9,3.8,71.4
172,2018-01-04,-1.8,3.2,70.8
172,2018-01-05,.5,2,74.9
172,2018-01-06,.7,3,74.6
172,2018-01-07,.2,1.2,89.9
172,2018-01-08,2.3,3.1,89.6
172,2018-01-09,0,5.5,88.6
172,2018-01-10,-3,4.3,92.3
172,2018-01-11,-6.8,2.9,96
172,2018-01-12,-9.2,1.9,92
172,2018-01-13,-3.9,.5,91
172,2018-01-14,1,2.1,82.4
172,2018-01-15,4.2,1.1,94.3
172,2018-01-16,4,2.2,98.4
172,2018-01-17,4.6,1.6,98.8
172,2018-01-18,3.7,1.9,91
172,2018-01-19,0,1.9,77.4
172,2018-01-20,.6,1,90.1
172,2018-01-21,.8,1,82.6
172,2018-01-22,4.2,3.7,76
172,2018-01-23,-4.9,5.6,74.5
172,2018-01-24,-9.2,5.9,68.5
172,2018-01-25,-8.3,6.1,72.5
172,2018-01-26,-9.2,5.3,81.3
172,2018-01-27,-6.7,3.2,59.4
172,2018-01-28,-2.6,3.6,65.8
172,2018-01-29,-5.1,3.5,82.9
172,2018-01-30,-4.6,1.6,80.9
172,2018-01-31,-1.2,.9,81.6
172,2018-02-01,-1.8,2.6,62.9
172,2018-02-02,-3.1,2,66.6
172,2018-02-03,-3.8,5.6,83.9
172,2018-02-04,-6.8,3.9,94.6
172,2018-02-05,-6.6,2.1,89.1
172,2018-02-06,-6.9,3.2,87.9
172,2018-02-07,-7.1,1.8,76.3
172,2018-02-08,-4.1,1.2,72.3
172,2018-02-09,1.5,1.4,81.4
172,2018-02-10,.4,4.1,80
172,2018-02-11,-2.1,5.1,85.1
172,2018-02-12,-2.6,4.9,82.8
172,2018-02-13,1.5,3.2,60
172,2018-02-14,5.8,4,80.6
172,2018-02-15,.2,3.4,72.1
172,2018-02-16,-.1,2.4,72.4
172,2018-02-17,-.6,3.8,63.4
172,2018-02-18,1.4,2.5,50.3
172,2018-02-19,2.6,2,67
172,2018-02-20,1.6,1.8,80.8
172,2018-02-21,-.3,2.9,56.6
172,2018-02-22,.1,1.6,70.9
172,2018-02-23,6.4,3.4,78.6
172,2018-02-24,3.9,1.7,85.5
172,2018-02-25,2.7,1.9,64
172,2018-02-26,1.8,1.1,64.4
172,2018-02-27,6,1.3,67.9
172,2018-02-28,6.9,4.9,91.9
172,2018-03-01,2.1,6.2,80
172,2018-03-02,.8,2.2,69.6
172,2018-03-03,8.8,2.1,75.8
172,2018-03-04,14.7,4.3,93
172,2018-03-05,7.8,3.8,96.4
172,2018-03-06,4.8,2.4,86.6
172,2018-03-07,6.2,2,82.9
172,2018-03-08,2.8,5.2,98
172,2018-03-09,3,1.6,86.3
172,2018-03-10,2.4,1.8,87.1
172,2018-03-11,5.2,1.4,89.5
172,2018-03-12,8,2.1,71
172,2018-03-13,14.7,4.6,62.1
172,2018-03-14,17.4,3.9,65.3
172,2018-03-15,11.9,3.9,99.3
172,2018-03-16,7.6,2.3,90.6
172,2018-03-17,7.3,1.9,86.1
172,2018-03-18,8.2,1.9,96.9
172,2018-03-19,11,2.8,100
172,2018-03-20,8.1,4.5,70.6
172,2018-03-21,1.3,4.8,100
172,2018-03-22,4.1,3,85.3
172,2018-03-23,4.8,1.8,84.9
172,2018-03-24,7.4,1.6,85.4
172,2018-03-25,8.3,1.5,90.8
172,2018-03-26,10.8,1.5,85.3
172,2018-03-27,12.7,2.3,78.6
172,2018-03-28,14.4,2.9,78.4
172,2018-03-29,14.2,2.1,87.8
172,2018-03-30,12.2,1.9,89.1
172,2018-03-31,13.8,2,72.6
172,2018-04-01,16.6,2.9,81.3
172,2018-04-02,18.8,3.3,77.1
172,2018-04-03,19.5,3.2,79.8
172,2018-04-04,13.6,2.1,100
172,2018-04-05,12.1,4.4,98.1
172,2018-04-06,7.4,7.2,87.1
172,2018-04-07,5.1,8,64.4
172,2018-04-08,8.7,4.7,72.5
172,2018-04-09,11.7,2.2,72.9
172,2018-04-10,17.3,6.9,65
172,2018-04-11,13.3,3.7,84.1
172,2018-04-12,10.2,1.8,71.9
172,2018-04-13,13.2,2.3,51.4
172,2018-04-14,9.6,4.5,97.1
172,2018-04-15,7.6,3.7,87
172,2018-04-16,8.9,2,77.9
172,2018-04-17,11,2.2,82.5
172,2018-04-18,9.9,1.9,78.9
172,2018-04-19,11.4,1.7,66.4
172,2018-04-20,15.2,1.6,69.6
172,2018-04-21,17.6,2.5,69.1
172,2018-04-22,19.3,5.2,92.6
172,2018-04-23,15.9,6.4,99.6
172,2018-04-24,13,3.2,100
172,2018-04-25,13.4,2.8,74.8
172,2018-04-26,12.9,1.6,81.3
172,2018-04-27,13.5,1.7,81.5
172,2018-04-28,13.8,1.6,75.4
172,2018-04-29,15.5,2.2,75
172,2018-04-30,19.8,2.9,80.9
172,2018-05-01,19.9,3.1,93.3
172,2018-05-02,15.3,3.7,97
172,2018-05-03,11.5,4.6,79.5
172,2018-05-04,14.1,4.4,55.4
172,2018-05-05,19,4.4,55.8
172,2018-05-06,16.5,2.8,100
172,2018-05-07,17.4,2.6,97
172,2018-05-08,15.9,2,93
172,2018-05-09,15,2.3,86.6
172,2018-05-10,14.3,1.9,91
172,2018-05-11,16.5,1.9,74
172,2018-05-12,17.8,4.6,93.3
172,2018-05-13,14.8,2.8,98.3
172,2018-05-14,19.3,1.9,79.8
172,2018-05-15,23.7,3.1,78.3
172,2018-05-16,24.3,5.3,98
172,2018-05-17,23.9,5,99.4
172,2018-05-18,18.4,2.4,100
172,2018-05-19,16.4,1.8,99.1
172,2018-05-20,17.4,2.4,61.6
172,2018-05-21,16.8,1.9,78.9
172,2018-05-22,18.1,2,88.5
172,2018-05-23,16.5,4,84.6
172,2018-05-24,17,1.9,72
172,2018-05-25,18.1,1.4,71.1
172,2018-05-26,19.1,2,73.4
172,2018-05-27,18.9,1.6,80.5
172,2018-05-28,20.6,2.1,83.5
172,2018-05-29,21.4,2.1,91.5
172,2018-05-30,19.6,2.1,99
172,2018-05-31,17.9,2.7,85.5
172,2018-06-01,20.7,2.5,74
172,2018-06-02,22,2.3,65.4
172,2018-06-03,21.7,2,72.9
172,2018-06-04,21.4,2.1,74.1
172,2018-06-05,21.5,1.8,85.4
172,2018-06-06,21.6,2.1,90.4
172,2018-06-07,20.8,2.2,92.9
172,2018-06-08,20.2,2.2,91.5
172,2018-06-09,21.9,2.6,88.3
172,2018-06-10,21.7,2.1,80.8
172,2018-06-11,21,2.7,90.5
172,2018-06-12,19.8,2.6,88.8
172,2018-06-13,21.9,2.9,83.8
172,2018-06-14,22.4,2.8,76.1
172,2018-06-15,21.8,2.4,82.1
172,2018-06-16,20.7,2.7,88.6
172,2018-06-17,21.2,1.7,89.8
172,2018-06-18,22.7,1.9,82.8
172,2018-06-19,20.6,1.5,100
172,2018-06-20,21.1,2.7,92.4
172,2018-06-21,21.5,2.4,87.6
172,2018-06-22,23.6,1.7,74.6
172,2018-06-23,23.2,2.4,80.1
172,2018-06-24,23.7,1.9,84.1
172,2018-06-25,24.9,2,76.1
172,2018-06-26,25.3,4.5,98.8
172,2018-06-27,24.2,3.4,98.3
172,2018-06-28,23.2,2.6,100
172,2018-06-29,25.1,1.9,96
172,2018-06-30,,3.7,
172,2018-07-01,23.2,4,98
172,2018-07-02,25.6,2.7,97.5
172,2018-07-03,26.7,4.3,87.4
172,2018-07-04,24.7,2,96.6
172,2018-07-05,24.4,1.3,96.5
172,2018-07-06,23.1,2.6,99.3
172,2018-07-07,23.7,2,88.9
172,2018-07-08,23.7,1.4,90.8
172,2018-07-09,23.6,3.1,97
172,2018-07-10,26.9,3.6,89.3
172,2018-07-11,28.2,3.5,85.9
172,2018-07-12,27.4,2.5,92
172,2018-07-13,27.4,1.8,90.5
172,2018-07-14,26.8,1.8,90.8
172,2018-07-15,27,1.7,88.6
172,2018-07-16,26.7,1.7,79.9
172,2018-07-17,26.9,1.6,77.4
172,2018-07-18,27.1,1.7,75.5
172,2018-07-19,26.9,1.8,76.3
172,2018-07-20,27.8,1.5,77.3
172,2018-07-21,28.6,1.5,77.8
172,2018-07-22,29.2,2.7,69.4
172,2018-07-23,29.6,2.5,71.1
172,2018-07-24,29.3,2.5,72.6
172,2018-07-25,29.3,2.7,71.3
172,2018-07-26,28.4,1.7,78.1
172,2018-07-27,28.5,2,78.4
172,2018-07-28,28.5,2.3,81.6
172,2018-07-29,29.6,2.5,72.6
172,2018-07-30,28.9,1.8,70
172,2018-07-31,29,1.7,74.1
172,2018-08-01,29.8,1.8,72.3
172,2018-08-02,30.6,2.2,66.9
172,2018-08-03,30.4,3.2,65.5
172,2018-08-04,29.2,2.9,78
172,2018-08-05,28.5,2.6,82.3
172,2018-08-06,28.9,2.5,78.1
172,2018-08-07,29.2,1.8,79
172,2018-08-08,29.1,2.5,76.5
172,2018-08-09,28.8,2.1,76.3
172,2018-08-10,29.2,2.5,79.8
172,2018-08-11,28,1.8,81.4
172,2018-08-12,28.5,2,77
172,2018-08-13,29.9,2.8,69.3
172,2018-08-14,29.2,1.8,71.1
172,2018-08-15,30.1,2,68
172,2018-08-16,29.4,3.6,69.4
172,2018-08-17,27.5,2.8,55.5
172,2018-08-18,26.2,2.3,57
172,2018-08-19,26.4,2.2,67.9
172,2018-08-20,27.2,3.8,68
172,2018-08-21,27.3,3.5,74.3
172,2018-08-22,30.1,2.9,64.5
172,2018-08-23,26.6,7.5,81.1
172,2018-08-24,24.9,4.9,88.9
172,2018-08-25,24.6,1.2,84.6
172,2018-08-26,22.3,2.7,94.4
172,2018-08-27,25,2.4,95.4
172,2018-08-28,27.5,3.1,80.4
172,2018-08-29,27.4,3.3,77.1
172,2018-08-30,26.8,3.4,85.9
172,2018-08-31,24.1,2.9,91
172,2018-09-01,24.2,2.4,80.3
172,2018-09-02,24.4,2.3,74
172,2018-09-03,25.6,3.2,85.6
172,2018-09-04,23.3,3.1,85.1
172,2018-09-05,23.3,2.1,75.5
172,2018-09-06,23.5,1.9,78.3
172,2018-09-07,21.1,3,82.1
172,2018-09-08,19.6,2.3,74.6
172,2018-09-09,20,2.2,71.3
172,2018-09-10,20.7,1.6,75.8
172,2018-09-11,19.5,1.6,70.5
172,2018-09-12,21.5,1.5,71.8
172,2018-09-13,22,2.4,85.9
172,2018-09-14,22.2,2.3,93.4
172,2018-09-15,23.8,1.6,91.5
172,2018-09-16,22.8,1.7,86.4
172,2018-09-17,21.3,1.6,83.1
172,2018-09-18,20.5,1.8,78.5
172,2018-09-19,20.2,1.3,80.5
172,2018-09-20,21.5,1.5,90.9
172,2018-09-21,20.6,2.8,91
172,2018-09-22,20,1.7,78.9
172,2018-09-23,18.5,2.2,81.9
172,2018-09-24,17.3,2.2,70.8
172,2018-09-25,16.5,1.7,72.1
172,2018-09-26,18.4,2,74.1
172,2018-09-27,17.7,1.6,74.4
172,2018-09-28,18.5,1.8,75.1
172,2018-09-29,19.9,1.6,75
172,2018-09-30,18.5,5,68.8
172,2018-10-01,17.2,5.3,68.5
172,2018-10-02,15.9,2,77.1
172,2018-10-03,15.7,2,76.9
172,2018-10-04,18.3,1.6,73.1
172,2018-10-05,17.2,5.4,97.1
172,2018-10-06,18,8.3,90.8
172,2018-10-07,16.5,2.4,76.6
172,2018-10-08,14.6,2.9,67.9
172,2018-10-09,15.6,2.1,70.1
172,2018-10-10,14.2,4.2,69.9
172,2018-10-11,11.5,2.8,68.5
172,2018-10-12,11.1,2.6,69.4
172,2018-10-13,11,1.3,76.8
172,2018-10-14,12.5,1.2,75.5
172,2018-10-15,14.4,2.2,80.5
172,2018-10-16,12.9,1,83
172,2018-10-17,12.6,2.2,72.3
172,2018-10-18,11.2,2.3,72.3
172,2018-10-19,12,2.6,72.4
172,2018-10-20,11.4,1.5,73.4
172,2018-10-21,12,1.1,71.6
172,2018-10-22,13.1,1.1,77.8
172,2018-10-23,12.9,1.5,90
172,2018-10-24,12,1.9,79.9
172,2018-10-25,13.1,1.2,71.4
172,2018-10-26,13.7,2.7,84.1
172,2018-10-27,11.5,4.3,70.1
172,2018-10-28,13.2,4,70.4
172,2018-10-29,11,2.5,84
172,2018-10-30,8.8,2.9,69.8
172,2018-10-31,7.6,2.3,80.6
172,2018-11-01,8,2.1,75.3
172,2018-11-02,9.4,1.4,75.8
172,2018-11-03,9.7,1.2,75
172,2018-11-04,9.9,1.5,76.9
172,2018-11-05,10.4,1.5,82.4
172,2018-11-06,10.8,1.3,86.8
172,2018-11-07,12.2,1.2,97
172,2018-11-08,14.9,4.5,91.9
172,2018-11-09,11.9,3.9,77.5
172,2018-11-10,10.7,1.2,85.6
172,2018-11-11,10.4,1.4,93.3
172,2018-11-12,8.6,3.3,75.4
172,2018-11-13,7.3,1.9,77.4
172,2018-11-14,7.3,1.2,80.6
172,2018-11-15,9.5,1,79.1
172,2018-11-16,9.7,1.3,86.1
172,2018-11-17,6.9,3,64.3
172,2018-11-18,6.4,1.9,64.4
172,2018-11-19,6.8,1.4,77.1
172,2018-11-20,6.5,1.4,60.5
172,2018-11-21,6.6,3.2,69.1
172,2018-11-22,4.4,4.4,63.6
172,2018-11-23,4.2,2.1,58.9
172,2018-11-24,8.6,3.9,77.5
172,2018-11-25,6.7,1.3,85.8
172,2018-11-26,6.8,1.3,79.1
172,2018-11-27,8.7,1.2,84.4
172,2018-11-28,6.5,3.5,48.5
172,2018-11-29,6.6,1.6,49.3
172,2018-11-30,5.9,1.5,68.1
172,2018-12-01,6.1,1.8,72.8
172,2018-12-02,13,2.7,65.3
172,2018-12-03,15.2,3.2,94.3
172,2018-12-04,9.7,4.5,78.1
172,2018-12-05,3,4.3,59.9
172,2018-12-06,2.8,3.5,84.5
172,2018-12-07,-2.4,7,74.1
172,2018-12-08,-4.4,4.1,71
172,2018-12-09,-4.2,4.5,56.3
172,2018-12-10,-1.4,3.5,38.9
172,2018-12-11,-.5,1.9,81
172,2018-12-12,.7,3.9,72.6
172,2018-12-13,2.2,3.9,67.4
172,2018-12-14,-.7,4.1,68.8
172,2018-12-15,-1.3,1.8,63
172,2018-12-16,2,.9,77.1
172,2018-12-17,4.1,2.6,71.9
172,2018-12-18,4,2.3,64.3
172,2018-12-19,7.6,1.4,72.9
172,2018-12-20,7.3,1.9,73.5
172,2018-12-21,5.5,1.5,83.6
172,2018-12-22,7,1.8,79
172,2018-12-23,5.6,3.8,64.3
172,2018-12-24,.6,3.4,66.3
172,2018-12-25,1.7,1.6,64.8
172,2018-12-26,2.7,3.7,63.3
172,2018-12-27,-3.9,6.5,61.5
172,2018-12-28,-7.5,2.4,87.5
172,2018-12-29,-5.5,3.1,80.8
172,2018-12-30,-5,3.5,75.4
172,2018-12-31,-4.2,2,69.4
172,2019-01-01,-.6,3.1,75
172,2019-01-02,-1.2,2.6,73.8
172,2019-01-03,-1.3,2.2,71.8
172,2019-01-04,-1.2,1.3,75.3
172,2019-01-05,.1,2.7,69.3
172,2019-01-06,-.8,2.5,63.4
172,2019-01-07,-.7,2.1,79.1
172,2019-01-08,.1,3.6,71.5
172,2019-01-09,-2.5,2.8,46.9
172,2019-01-10,.7,1.9,71.3
172,2019-01-11,2.7,2.3,72.6
172,2019-01-12,3.3,1.8,86.9
172,2019-01-13,1.2,2,81.4
172,2019-01-14,.5,1.6,82.1
172,2019-01-15,1,4.2,78
172,2019-01-16,-2.9,3.7,64.9
172,2019-01-17,.6,2.4,77.1
172,2019-01-18,.5,1.2,80.3
172,2019-01-19,2.1,1,81
172,2019-01-20,1.7,5,70
172,2019-01-21,1.1,2.8,66.6
172,2019-01-22,2.2,1.7,71.8
172,2019-01-23,3.1,2.4,71.5
172,2019-01-24,0,1.9,60.3
172,2019-01-25,-.5,3.9,65.6
172,2019-01-26,-1.7,4,60
172,2019-01-27,-.7,1.6,74
172,2019-01-28,3.1,4.1,63.1
172,2019-01-29,-.6,1.9,59.8
172,2019-01-30,2.5,2,62.8
172,2019-01-31,.1,4.1,81.4
172,2019-02-01,-.7,2.9,76
172,2019-02-02,4,2.2,71.4
172,2019-02-03,8.2,4.7,92.5
172,2019-02-04,2.4,3.3,58.1
172,2019-02-05,4.2,1.3,58
172,2019-02-06,6.7,1.9,68.1
172,2019-02-07,1.2,5.2,66.3
172,2019-02-08,-2.4,4.1,53.6
172,2019-02-09,-2,4.6,59.8
172,2019-02-10,-2.1,3.7,49
172,2019-02-11,-.9,4.1,62.1
172,2019-02-12,.1,2,67.3
172,2019-02-13,.4,4.2,52.8
172,2019-02-14,-.1,2.6,53.4
172,2019-02-15,1.4,2.5,66.6
172,2019-02-16,-.3,5.2,67.1
172,2019-02-17,-.3,3.3,61.8
172,2019-02-18,1.2,1,64
172,2019-02-19,2.4,2.2,95.3
172,2019-02-20,1.6,2.3,85.5
172,2019-02-21,1.8,2.1,78.6
172,2019-02-22,2.9,1.7,77.9
172,2019-02-23,4.1,1.1,69.4
172,2019-02-24,5.5,1.8,69.8
172,2019-02-25,3.2,1.9,80.1
172,2019-02-26,3.4,1.8,67.4
172,2019-02-27,6.4,1.7,67.8
172,2019-02-28,5.2,2,74.9
172,2019-03-01,4.8,2.2,76.5
172,2019-03-02,7.2,1.2,69.9
172,2019-03-03,8.4,1.4,65.3
172,2019-03-04,6.5,2.3,75.5
172,2019-03-05,6.2,1,74.5
172,2019-03-06,8.2,2.7,72.1
172,2019-03-07,4.7,2.8,78
172,2019-03-08,3.4,1.6,74.6
172,2019-03-09,7.1,1.7,60.4
172,2019-03-10,7.7,3.8,84.6
172,2019-03-11,4.8,1.7,92.9
172,2019-03-12,5,4.1,80
172,2019-03-13,3.9,3.6,54.1
172,2019-03-14,5.6,2,63.1
172,2019-03-15,7.4,6.2,73.6
172,2019-03-16,6.2,3,68.5
172,2019-03-17,6,2.5,66.6
172,2019-03-18,5.9,1.2,59.4
172,2019-03-19,8.5,1.2,74
172,2019-03-20,12.3,4.6,75.9
172,2019-03-21,7.3,5.8,87.5
172,2019-03-22,3.6,4.4,66.4
172,2019-03-23,4,4.3,63.4
172,2019-03-24,3.7,2.1,58.9
172,2019-03-25,6.5,2.4,65.6
172,2019-03-26,11.4,1.7,64.9
172,2019-03-27,13.6,5,63.3
172,2019-03-28,8.9,2.3,74.1
172,2019-03-29,9.3,2.4,56.4
172,2019-03-30,6.6,5.3,70.5
172,2019-03-31,5.7,7.5,42.1
172,2019-04-01,6.4,2.9,58.4
172,2019-04-02,5.9,2.6,50.9
172,2019-04-03,5.2,2.5,62.3
172,2019-04-04,8,2.1,54.8
172,2019-04-05,9.9,3.1,63.5
172,2019-04-06,11.8,2.5,52.6
172,2019-04-07,11.4,1.6,86
172,2019-04-08,10.1,2.3,57
172,2019-04-09,10.7,3.9,71.9
172,2019-04-10,7.1,4.1,91.4
172,2019-04-11,8.2,1.6,83.8
172,2019-04-12,9,2.3,70.4
172,2019-04-13,10.2,1.7,62.1
172,2019-04-14,9.3,3,81.1
172,2019-04-15,9.7,2.1,57.9
172,2019-04-16,13.3,1.3,49.4
172,2019-04-17,14.3,2.2,63
172,2019-04-18,14.8,2.9,73.6
172,2019-04-19,14.9,1.7,86.4
172,2019-04-20,16.3,2.5,69.4
172,2019-04-21,15.8,1.6,77.9
172,2019-04-22,17.6,1.8,76.5
172,2019-04-23,16.9,2.1,79.8
172,2019-04-24,16.5,2.3,90.8
172,2019-04-25,13.4,2,95.3
172,2019-04-26,9.2,3.4,89.9
172,2019-04-27,12.2,2.6,74.5
172,2019-04-28,13.1,1.6,74.1
172,2019-04-29,11.7,2.7,93.4
172,2019-04-30,13.4,2,89.1
172,2019-05-01,11.6,2.2,88
172,2019-05-02,12.5,2.1,65.6
172,2019-05-03,15.2,1.8,64.3
172,2019-05-04,16.3,1.6,62.5
172,2019-05-05,17,2.1,62.3
172,2019-05-06,11.9,4.3,59.4
172,2019-05-07,11.8,2.3,59.5
172,2019-05-08,13.3,2,49.1
172,2019-05-09,,1.7,
172,2019-05-10,15.1,2.1,54.1
172,2019-05-11,16.1,1.7,53.6
172,2019-05-12,18.1,2,58.3
172,2019-05-13,19.3,3,53.6
172,2019-05-14,19.8,1.8,72.1
172,2019-05-15,20.6,2,67.8
172,2019-05-16,21.3,1.7,68.4
172,2019-05-17,20.9,2.1,68.4
172,2019-05-18,19.6,5.8,78.4
172,2019-05-19,21.1,3,81
172,2019-05-20,15.4,4.2,68.1
172,2019-05-21,16.3,2.9,63
172,2019-05-22,19.8,2.6,56.3
172,2019-05-23,22,2.5,58.1
172,2019-05-24,22.4,3.1,60.5
172,2019-05-25,21.9,2.1,61
172,2019-05-26,23.4,3.8,53.9
172,2019-05-27,17.1,5,93.6
