273,1997-10-20,19.9,1.1,47.3
273,1997-10-21,18.8,1.6,46.9
273,1997-10-22,15,1.2,51.4
273,1997-10-23,16.5,.8,52.5
273,1997-10-24,14.1,2.8,42.8
273,1997-10-25,8,3.3,40.4
273,1997-10-26,9.2,3.6,42.6
273,1997-10-27,8.1,3.3,43
273,1997-10-28,7,1.9,56.8
273,1997-10-29,8.1,2,59.8
273,1997-10-30,6.5,3.2,45.6
273,1997-10-31,4.4,4.1,42.9
273,1997-11-01,7.3,1.9,37.6
273,1997-11-02,7.5,1.3,49.3
273,1997-11-03,8.4,1.4,53.4
273,1997-11-04,10.1,1.6,56
273,1997-11-05,9.3,1.6,55.9
273,1997-11-06,9.6,1.4,46.6
273,1997-11-07,6.9,1.2,57.3
273,1997-11-08,10.3,1.2,53
273,1997-11-09,9.5,1.1,56.9
273,1997-11-10,11.5,1.1,56.5
273,1997-11-11,10.1,1.2,61.1
273,1997-11-12,11.4,.6,88.4
273,1997-11-13,11.2,.7,58.1
273,1997-11-14,9.6,.5,86.6
273,1997-11-15,8.9,1.3,65
273,1997-11-16,7.4,1.2,76.8
273,1997-11-17,4.8,3.5,62.8
273,1997-11-18,.4,3.4,51.6
273,1997-11-19,1.1,1.1,59
273,1997-11-20,5.8,1.3,56
273,1997-11-21,5.5,.7,80.6
273,1997-11-22,11,1.4,67.1
273,1997-11-23,7.1,1.1,70
273,1997-11-24,5.1,1.1,75.4
273,1997-11-25,10.5,.8,92.4
273,1997-11-26,12,2.6,75.8
273,1997-11-27,7.9,2.3,56.1
273,1997-11-28,10.2,1.4,65.3
273,1997-11-29,10.1,1.5,76.9
273,1997-11-30,8.8,2.2,60
273,1997-12-01,3.2,3.8,46.4
273,1997-12-02,-4,4.3,38.8
273,1997-12-03,-5.1,2.7,41.5
273,1997-12-04,-1.9,1.6,52.1
273,1997-12-05,-.1,1.2,66.3
273,1997-12-06,3.1,.8,80.5
273,1997-12-07,7.2,.5,82.3
273,1997-12-08,3.7,2.6,75.1
273,1997-12-09,-1.3,3.4,57.1
273,1997-12-10,-5.6,2.7,54
273,1997-12-11,-3.9,2,58.8
273,1997-12-12,-.8,1.8,55.9
273,1997-12-13,.4,1,59.5
273,1997-12-14,1.2,.3,64.4
273,1997-12-15,4.5,2.9,45.8
273,1997-12-16,2.1,.5,57
273,1997-12-17,4,1.2,58.6
273,1997-12-18,7.8,1.1,58.4
273,1997-12-19,8.7,.7,57.4
273,1997-12-20,8.8,.7,63
273,1997-12-21,5.6,1.4,62.1
273,1997-12-22,5.1,.6,62.3
273,1997-12-23,3.5,.6,63.6
273,1997-12-24,2.4,1.1,60.5
273,1997-12-25,2.2,1.1,63.3
273,1997-12-26,2.9,.8,66.3
273,1997-12-27,5.1,1.4,58.1
273,1997-12-28,2.8,2.4,39.3
273,1997-12-29,-.7,.7,45.9
273,1997-12-30,3.7,3,48.3
273,1997-12-31,2.6,2.4,47.1
273,1998-01-01,2.3,.6,63
273,1998-01-02,.3,.7,62.5
273,1998-01-03,4.8,1,56.9
273,1998-01-04,-1.8,3.6,40.5
273,1998-01-05,-.2,1.7,59.3
273,1998-01-06,.2,3.6,49.6
273,1998-01-07,-.8,.4,61.5
273,1998-01-08,2.1,1.1,71.3
273,1998-01-09,1.4,.8,66.4
273,1998-01-10,-.1,.3,69.1
273,1998-01-11,3,.9,64
273,1998-01-12,2.5,.6,60.5
273,1998-01-13,.2,.6,67.6
273,1998-01-14,2.6,1.5,61.5
273,1998-01-15,2.9,1.3,55.4
273,1998-01-16,1.3,.9,58.3
273,1998-01-17,2.1,.6,65.1
273,1998-01-18,-2.7,4.5,52.4
273,1998-01-19,-7.7,3.6,43.1
273,1998-01-20,-3.9,1.3,64.4
273,1998-01-21,-2.8,3,51.3
273,1998-01-22,-2.7,.6,67.8
273,1998-01-23,-3.8,2.9,41.5
273,1998-01-24,-9.2,3.9,45.8
273,1998-01-25,-3.8,2.8,49.1
273,1998-01-26,-.5,3.1,47.9
273,1998-01-27,-1.5,2.3,32.9
273,1998-01-28,-2.6,2.4,31.8
273,1998-01-29,-1.9,1.8,32.1
273,1998-01-30,1.6,2.8,51.3
273,1998-01-31,2,3.4,34.8
273,1998-02-01,-.5,1.3,39.6
273,1998-02-02,1.2,1.7,36.9
273,1998-02-03,1.6,1.7,44.1
273,1998-02-04,.6,1.4,52.5
273,1998-02-05,.4,2.3,40.8
273,1998-02-06,3.2,2,45.9
273,1998-02-07,1.7,1.4,55.9
273,1998-02-08,-2.2,4.7,50.6
273,1998-02-09,-2.5,1.7,58.8
273,1998-02-10,-.9,1.7,50.6
273,1998-02-11,-.7,.9,55.4
273,1998-02-12,8.2,2,48.1
273,1998-02-13,6,1.2,52.1
273,1998-02-14,5.7,1.7,52.9
273,1998-02-15,4.2,.9,55.6
273,1998-02-16,4,1.5,46.4
273,1998-02-17,3.8,1.4,48.4
273,1998-02-18,3.4,1,52.8
273,1998-02-19,7,1,60
273,1998-02-20,10.8,1.6,61.5
273,1998-02-21,5.5,2.8,52
273,1998-02-22,3.3,1.3,54.1
273,1998-02-23,4.4,1.1,59.5
273,1998-02-24,6.3,.9,60
273,1998-02-25,6.7,1.1,55
273,1998-02-26,6.3,1.4,54.9
273,1998-02-27,5,.9,63.4
